,region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius,1_day_shift,7_day_avg,7_day_shift
3641,New England,2020-10-15,1141.0,36.0,248217.0,16026.0,69.0,5106.0,621.9999999999999,116.99999999999994,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,4.0132,12.462963,7.3921295,71.49561250000001,1.8333333333333333,1.6666666666666667,1.3333333333333333,2.5,0.5,1.0,1.6666666666666667,3.0,1.0,1.3333333333333333,2.0,2.833333333333333,2.0,2.833333333333333,0.0,59.18000000000001,1.3333330000000003,23.594444,1057.0,1304.0,1221.0
3642,New England,2020-10-16,1952.0,38.0,250169.0,16064.0,76.00000000000001,5182.000000000015,599.9999999999999,120.99999999999991,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,11.588044,14.259259166666666,12.172916666666666,88.37232416666666,1.8333333333333333,1.6666666666666667,1.3333333333333333,2.5,0.5,1.0,1.6666666666666667,3.0,1.0,1.3333333333333333,2.0,2.833333333333333,2.0,2.833333333333333,0.0,59.18000000000001,3.488889,22.638889,1141.0,1378.4285714285713,1431.0
3643,New England,2020-10-17,1039.0,29.0,251208.0,16093.0,75.00000000000001,5257.0,594.9999999999998,120.99999999999996,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,157.6578,8.581481666666667,4.396627166666667,75.66120116666667,1.8333333333333333,1.6666666666666667,1.3333333333333333,2.5,0.5,1.0,1.6666666666666667,3.0,1.0,1.3333333333333333,2.0,2.833333333333333,2.0,2.833333333333333,0.0,59.18000000000001,0.4722220000000003,18.183333,1952.0,1371.5714285714287,1087.0
3644,New England,2020-10-18,1120.0,15.0,252328.0000000001,16108.0,75.0,5332.0,640.0,124.99999999999991,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,46.284444,6.717078166666667,1.2472994999999998,68.32880883333333,1.8333333333333333,1.6666666666666667,1.3333333333333333,2.5,0.5,1.0,1.6666666666666667,3.0,1.0,1.3333333333333333,2.0,2.833333333333333,2.0,2.833333333333333,0.0,59.18000000000001,-2.987654,16.733333,1039.0,1414.2857142857142,821.0
3645,New England,2020-10-19,2187.0,30.0,254515.0,16138.0,75.0,5407.0,665.0,134.99999999999994,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.1904999999999999,9.350308666666669,5.590200833333333,77.84490383333333,1.8333333333333333,1.6666666666666667,1.3333333333333333,2.5,0.5,1.0,1.6666666666666667,3.0,1.0,1.3333333333333333,2.0,2.833333333333333,2.0,2.833333333333333,0.0,59.18000000000001,-0.9222220000000004,17.816667,1120.0,1400.5714285714287,2283.0
3646,New England,2020-10-20,1833.0,15.0,256348.0,16153.0,82.00000000000001,5489.000000000007,677.0,126.99999999999991,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,4.761089,12.542592666666666,11.1699405,91.21476016666666,1.8333333333333333,1.6666666666666667,1.3333333333333333,2.5,0.5,1.0,1.6666666666666667,3.0,1.0,1.3333333333333333,2.0,2.833333333333333,2.0,2.833333333333333,0.0,59.18000000000001,3.766667,20.283333,2187.0,1475.5714285714287,1308.0
3647,New England,2020-10-21,1739.0,36.0,258087.0,16189.0,112.0,5601.0,696.0000000000001,135.99999999999991,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,10.763955,13.762963,12.254034166666663,90.17108083333332,1.8333333333333333,1.6666666666666667,1.3333333333333333,2.5,0.5,1.0,1.6666666666666667,3.0,1.0,1.3333333333333333,2.0,2.833333333333333,2.0,2.833333333333333,0.0,58.71833333333333,5.05,22.194444,1833.0,1573.0,1057.0
3648,New England,2020-10-22,2152.0,37.0,260239.0000000001,16226.0,124.0,5725.0,722.0,146.99999999999991,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,3.674533,15.624074,12.274073833333333,80.36513416666666,1.8333333333333333,1.6666666666666667,1.3333333333333333,2.5,0.5,1.0,1.6666666666666667,3.0,1.0,1.3333333333333333,2.0,2.833333333333333,2.0,2.833333333333333,0.0,58.71833333333333,4.755556,23.911111,1739.0,1717.4285714285713,1141.0
3649,New England,2020-10-23,2452.0,33.0,262691.0,16259.0,118.00000000000004,5843.0,732.0,152.99999999999997,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.307622,14.624691333333333,12.077748333333334,84.2413145,1.8333333333333333,1.6666666666666667,1.3333333333333333,2.5,0.5,1.0,1.6666666666666667,3.0,1.0,1.3333333333333333,2.0,2.833333333333333,2.0,2.833333333333333,0.0,58.71833333333333,5.266667,23.288889,2152.0,1788.857142857143,1952.0
3650,New England,2020-10-24,1864.0,17.0,264555.00000000023,16276.0,122.0,5965.0,750.9999999999999,160.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.9793110000000004,13.920370166666666,11.172916666666666,83.85448966666667,1.8333333333333333,1.6666666666666667,1.3333333333333333,2.5,0.5,1.0,1.6666666666666667,3.0,1.0,1.3333333333333333,2.0,2.833333333333333,2.0,2.833333333333333,0.0,58.71833333333333,5.688889,19.95,2452.0,1906.7142857142858,1039.0
3651,New England,2020-10-25,1535.0,25.0,266090.0,16301.0,93.00000000000004,6057.999999999993,796.0000000000001,167.99999999999997,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,2.1844,6.396296333333333,-0.6335648333333334,61.53464216666666,1.8333333333333333,1.6666666666666667,1.3333333333333333,2.5,0.5,1.0,1.6666666666666667,3.0,1.0,1.3333333333333333,2.0,2.833333333333333,2.0,2.833333333333333,0.0,58.71833333333333,-0.644444,17.416667,1864.0,1966.0,1120.0
3652,New England,2020-10-26,3557.0,32.0,269646.9999999999,16333.0,108.0,6165.999999999993,837.0000000000001,175.00000000000003,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,3.541888,5.784259166666668,2.5691358333333336,81.0486365,1.8333333333333333,1.6666666666666667,1.3333333333333333,2.5,0.5,1.0,1.6666666666666667,3.0,1.0,1.3333333333333333,2.0,2.833333333333333,2.0,2.833333333333333,0.0,58.71833333333333,-2.7444440000000005,12.919753,1535.0,2161.714285714286,2187.0
3653,New England,2020-10-27,2441.0,17.0,272088.0000000001,16350.0,121.0,6287.000000000015,866.0,177.00000000000003,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,15.0368,8.345370333333333,4.592361333333334,78.241942,1.8333333333333333,1.6666666666666667,1.3333333333333333,2.5,0.5,1.0,1.6666666666666667,3.0,1.0,1.3333333333333333,2.0,2.833333333333333,2.0,2.833333333333333,0.0,58.71833333333333,-0.7388890000000004,15.422222,3557.0,2248.5714285714284,1833.0
3654,New England,2020-10-28,2367.0,52.0,274455.0,16402.0,135.0,6421.999999999993,898.9999999999999,182.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,5.9915780000000005,5.3805555,2.6395831666666663,83.61046916666668,1.8333333333333333,1.6666666666666667,1.1666666666666667,2.5,0.5,1.0,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.833333333333333,2.0,2.833333333333333,0.0,58.25333333333333,-3.322221999999999,13.016667,2441.0,2338.285714285714,1739.0
3655,New England,2020-10-29,3256.0,39.0,277710.9999999999,16441.0,128.0,6550.0,908.0,185.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,15.257639,5.762036999999999,4.395601833333333,91.97604066666666,1.8333333333333333,1.6666666666666667,1.1666666666666667,2.5,0.5,1.0,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,2.0,2.833333333333333,0.0,58.25333333333333,-1.9944440000000003,11.377778,2367.0,2496.0,2152.0
3656,New England,2020-10-30,3143.0,37.0,280853.9999999999,16478.0,134.0,6683.999999999993,952.0,196.00000000000003,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,80.402289,1.7148148333333328,-1.7930555,80.07193766666667,1.8333333333333333,1.6666666666666667,1.1666666666666667,2.6666666666666665,0.5,1.0,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,2.0,2.833333333333333,0.0,58.71666666666667,-3.388889,9.394444,3256.0,2594.714285714286,2452.0
3657,New England,2020-10-31,2284.0,21.0,283137.9999999999,16499.0,117.0,6801.0,937.0,196.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,14.142156000000002,-0.8496913333333334,-6.199459666666667,68.55509733333334,1.8333333333333333,1.6666666666666667,1.1666666666666667,2.6666666666666665,0.5,1.0,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,2.0,2.833333333333333,0.0,58.71666666666667,-8.950617000000001,7.611111000000001,3143.0,2654.714285714286,1864.0
3658,New England,2020-11-01,1805.0,25.0,284943.0,16524.0,107.0,6907.999999999993,983.0,213.00000000000009,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,1.947334,3.776852,0.2724536666666667,78.60458433333334,1.8333333333333333,1.6666666666666667,1.1666666666666667,2.6666666666666665,0.5,1.0,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,2.0,2.833333333333333,0.0,58.71666666666667,-8.794444000000002,12.516667,2284.0,2693.285714285714,1535.0
3659,New England,2020-11-02,3938.0,25.0,288881.0,16549.0,123.0,7031.0,1047.0,218.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,48.101956,3.5732509999999995,-2.054243833333333,68.29891049999999,1.8333333333333333,1.6666666666666667,1.1666666666666667,2.6666666666666665,0.5,1.0,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,2.0,2.833333333333333,0.0,58.71666666666667,-6.711111,12.311111,1805.0,2747.714285714286,3557.0
3660,New England,2020-11-03,1736.0,14.0,290617.0,16563.0,134.0,7165.0,1046.0,234.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,6.81355,1.2046295,-6.202314666666666,59.70069516666666,1.8333333333333333,1.6666666666666667,1.1666666666666667,2.6666666666666665,0.5,1.0,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,2.0,2.833333333333333,0.0,58.71666666666667,-5.0277780000000005,9.066667,3938.0,2647.0,2441.0
3661,New England,2020-11-04,4105.0,50.0,294721.99999999994,16613.0,132.0,7297.000000000007,1073.0,228.00000000000003,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,2.31775,2.3055556666666672,-3.9303241666666655,63.75781233333333,1.8333333333333333,1.6666666666666667,1.1666666666666667,2.6666666666666665,0.5,1.0,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,2.0,3.0,0.0,58.71666666666667,-8.216667000000001,16.211111,1736.0,2895.285714285714,2367.0
3662,New England,2020-11-05,4643.0,44.0,299365.0000000001,16657.0,145.0,7441.999999999993,1110.0,245.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.0818440000000002,9.898085833333331,5.073148166666667,72.08394816666667,1.8333333333333333,1.6666666666666667,1.1666666666666667,2.6666666666666665,0.5,1.1666666666666667,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,2.0,3.0,0.0,59.333333333333336,-4.05,20.566667,4105.0,3093.4285714285716,3256.0
3663,New England,2020-11-06,4224.0,40.0,303589.0,16697.0,198.0,7640.000000000015,1161.0000000000002,263.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.3047999999999999,13.398148333333332,7.547916666666667,68.87804716666666,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,0.5,1.1666666666666667,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,2.0,3.0,0.0,61.18666666666667,2.822222,22.388889,4643.0,3247.8571428571427,3143.0
3664,New England,2020-11-07,3513.0,34.0,307101.99999999994,16731.0,228.0,7867.999999999985,1227.0,278.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.0254000000000003,13.7944445,6.915277833333334,63.732824,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,0.5,1.1666666666666667,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,2.0,3.0,0.0,61.18666666666667,3.111111,24.461111,4224.0,3423.4285714285716,2284.0
3665,New England,2020-11-08,2782.0,21.0,309883.9999999999,16752.0,176.0,8043.999999999993,1303.0000000000002,283.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.0254000000000003,11.984259166666666,6.0993055,66.95042983333333,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,0.5,1.1666666666666667,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,2.0,3.0,0.0,61.18666666666667,2.2777780000000005,24.627778,3513.0,3563.0,1805.0
3666,New England,2020-11-09,5363.0,43.0,315247.0,16795.0,176.0,8220.000000000007,1381.0,310.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.0507999999999999,10.967798333333334,5.614935833333334,69.72122533333334,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,0.5,1.1666666666666667,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,2.0,3.0,0.0,61.18666666666667,0.6277780000000002,24.233333,2782.0,3766.5714285714284,3938.0
3667,New England,2020-11-10,4911.0,37.0,320158.0,16832.0,226.0,8446.0,1486.9999999999998,304.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.0,12.484259333333334,7.8488425,72.64398966666667,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,0.5,1.1666666666666667,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,2.0,3.0,0.0,61.18666666666667,0.822222,24.466667,5363.0,4220.142857142857,1736.0
3668,New England,2020-11-11,5852.0,58.0,326010.0,16890.0,246.0,8692.0,1538.0000000000002,333.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.922866,15.237037,12.884259333333333,85.98015583333334,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,0.5,1.1666666666666667,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,2.0,3.0,0.0,61.18666666666667,3.516667,22.822222,4911.0,4469.714285714285,4105.0
3669,New England,2020-11-12,5434.0,41.0,331444.0000000001,16931.0,231.0,8922.999999999993,1611.9999999999998,358.00000000000006,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,14.712244,13.402777833333332,9.086574166666669,76.42368616666666,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,0.5,1.1666666666666667,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,1.8333333333333333,3.0,0.0,61.18666666666667,3.155556,22.083333,5852.0,4582.714285714285,4643.0
3670,New England,2020-11-13,7222.0,44.0,338666.0,16975.0,254.0,9177.000000000007,1690.0,334.00000000000006,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,8.153400000000001,4.252777666666667,1.628009166666667,84.469736,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,0.5,1.1666666666666667,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,1.8333333333333333,3.0,0.0,61.64833333333334,-4.744443999999999,12.005556,5434.0,5011.0,4224.0
3671,New England,2020-11-14,4913.0,33.0,343579.0,17008.0,251.0,9427.999999999993,1755.0,338.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,10.944578,4.271296333333333,0.0296296666666669,74.633724,1.8333333333333333,1.8333333333333333,1.1666666666666667,3.1666666666666665,0.5,1.1666666666666667,1.8333333333333333,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,1.8333333333333333,3.0,0.0,62.96,-5.161111000000001,10.65,7222.0,5211.0,3513.0
3672,New England,2020-11-15,3369.0,46.0,346948.0,17054.0,219.0,9646.999999999993,1850.0,368.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.2709330000000003,1.9490740000000009,-2.877777666666667,70.799925,1.8333333333333333,1.8333333333333333,1.1666666666666667,3.1666666666666665,0.5,1.1666666666666667,2.0,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,1.8333333333333333,3.0,0.0,63.885,-7.427777999999999,14.088889000000002,4913.0,5294.857142857143,2782.0
3673,New England,2020-11-16,7939.0,39.0,354887.0,17093.0,242.0,9888.999999999993,1943.0,392.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,68.842466,7.8659465,1.655401333333333,66.52403149999999,1.8333333333333333,1.8333333333333333,1.1666666666666667,3.0,0.5,1.1666666666666667,2.0,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,1.8333333333333333,3.0,0.0,63.42166666666666,0.8000000000000007,16.533333,3369.0,5662.857142857143,5363.0
3674,New England,2020-11-17,5458.0,43.0,360344.9999999999,17136.0,335.0,10224.0,2059.0,420.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,5.2013560000000005,3.483333333333333,-3.333796166666667,61.8844145,1.8333333333333333,1.8333333333333333,1.1666666666666667,3.0,0.5,1.1666666666666667,2.0,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,1.8333333333333333,3.0,0.0,62.96,-2.266667000000001,10.894444,7939.0,5741.0,4911.0
3675,New England,2020-11-18,6985.0,73.0,367330.0,17209.0,340.0,10564.000000000007,2142.0,440.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,2.030186,-1.943518666666667,-9.7375,56.7925375,1.8333333333333333,1.8333333333333333,1.1666666666666667,3.0,0.5,1.1666666666666667,2.0,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,1.8333333333333333,3.0,0.0,62.96,-8.244444000000001,7.844443999999999,5458.0,5902.857142857143,5852.0
3676,New England,2020-11-19,6970.0,57.0,374300.0,17266.0,282.0,10846.000000000007,2145.0,449.00000000000006,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.1524000000000001,-2.8083333333333336,-9.3030095,61.61734883333333,1.8333333333333333,1.8333333333333333,1.1666666666666667,3.0,0.5,1.1666666666666667,2.0,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,1.8333333333333333,3.0,0.0,62.96,-10.855556,7.861111000000001,6985.0,6122.285714285715,5434.0
3677,New England,2020-11-20,6425.0,67.0,380725.0,17333.0,275.0,11120.999999999993,2143.0,478.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.0254000000000003,7.394444333333332,-0.6858796666666667,57.65344866666667,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,0.5,1.1666666666666667,2.0,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,1.8333333333333333,3.1666666666666665,0.0,62.34333333333333,-4.4,16.088889,6970.0,6008.428571428572,7222.0
3678,New England,2020-11-21,5348.0,28.0,386073.0,17361.0,268.0,11389.000000000007,2131.0,479.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.1015999999999999,8.248148333333333,0.6331018333333335,59.64776333333333,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,0.5,1.1666666666666667,2.0,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,1.8333333333333333,3.1666666666666665,0.0,62.34333333333333,-2.788889,17.633333,6425.0,6070.571428571428,4913.0
3679,New England,2020-11-22,4074.0,33.0,390146.9999999999,17394.0,256.0,11645.000000000007,2175.0,493.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.09525,2.562963,-3.754398166666667,63.9260175,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,0.5,1.1666666666666667,2.0,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,1.8333333333333333,3.1666666666666665,0.0,62.34333333333333,-7.466667,15.25,5348.0,6171.285714285715,3369.0
3680,New England,2020-11-23,8170.0,69.0,398317.0,17463.0,269.0,11914.000000000007,2099.0,494.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,39.355889,6.215535,3.470602,84.20852283333333,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,0.5,1.1666666666666667,2.0,3.0,1.0,1.3333333333333333,2.0,2.6666666666666665,1.8333333333333333,3.1666666666666665,0.0,62.34333333333333,-5.444443999999998,15.37037,4074.0,6204.285714285715,7939.0
3681,New England,2020-11-24,4612.0,60.0,402929.0,17523.0,344.0,12258.0,2367.0,569.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,87.587667,1.0333331666666667,-5.992361,60.541503,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,0.5,1.1666666666666667,2.0,3.0,0.8333333333333334,1.3333333333333333,2.0,2.6666666666666665,1.8333333333333333,3.1666666666666665,0.0,62.34333333333333,-7.166667,11.327778,8170.0,6083.428571428572,5458.0
3682,New England,2020-11-25,6875.0,110.0,409804.0000000001,17633.0,302.0,12559.999999999993,2457.0,544.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,1.1599330000000003,-0.2944446666666667,-5.213425833333334,70.46906683333334,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,0.5,1.1666666666666667,2.0,3.0,0.8333333333333334,1.3333333333333333,2.0,2.6666666666666665,1.8333333333333333,3.1666666666666665,0.0,62.34333333333333,-9.894444,13.144444,4612.0,6067.714285714285,6985.0
3683,New England,2020-11-26,1491.0,7.0,411295.0,17640.0,313.0,12873.000000000016,2492.0,555.0,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,27.547711,6.252777999999999,4.866236833333333,91.9208285,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,0.5,1.1666666666666667,2.0,3.0,0.8333333333333334,1.3333333333333333,2.0,2.6666666666666665,1.8333333333333333,3.1666666666666665,0.0,62.34333333333333,-4.155556,16.0,6875.0,5285.0,6970.0
