,date,region,new_confirmed,1_day_shift,7_day_avg,6_day_shift,7_day_shift
6,2020-01-22,South Atlantic,4.0,,,,
15,2020-01-23,South Atlantic,1.0,4.0,,,
24,2020-01-24,South Atlantic,0.0,1.0,,,
33,2020-01-25,South Atlantic,0.0,0.0,,,
42,2020-01-26,South Atlantic,0.0,0.0,,,
51,2020-01-27,South Atlantic,0.0,0.0,,,
60,2020-01-28,South Atlantic,0.0,0.0,0.7142857142857143,4.0,
69,2020-01-29,South Atlantic,0.0,0.0,0.14285714285714285,1.0,4.0
78,2020-01-30,South Atlantic,0.0,0.0,0.0,0.0,1.0
87,2020-01-31,South Atlantic,0.0,0.0,0.0,0.0,0.0
96,2020-02-01,South Atlantic,0.0,0.0,0.0,0.0,0.0
105,2020-02-02,South Atlantic,0.0,0.0,0.0,0.0,0.0
114,2020-02-03,South Atlantic,1.0,0.0,0.14285714285714285,0.0,0.0
123,2020-02-04,South Atlantic,2.0,1.0,0.42857142857142855,0.0,0.0
132,2020-02-05,South Atlantic,0.0,2.0,0.42857142857142855,0.0,0.0
141,2020-02-06,South Atlantic,0.0,0.0,0.42857142857142855,0.0,0.0
150,2020-02-07,South Atlantic,0.0,0.0,0.42857142857142855,0.0,0.0
159,2020-02-08,South Atlantic,0.0,0.0,0.42857142857142855,0.0,0.0
168,2020-02-09,South Atlantic,0.0,0.0,0.42857142857142855,1.0,0.0
177,2020-02-10,South Atlantic,0.0,0.0,0.2857142857142857,2.0,1.0
186,2020-02-11,South Atlantic,0.0,0.0,0.0,0.0,2.0
195,2020-02-12,South Atlantic,1.0,0.0,0.14285714285714285,0.0,0.0
204,2020-02-13,South Atlantic,0.0,1.0,0.14285714285714285,0.0,0.0
213,2020-02-14,South Atlantic,1.0,0.0,0.2857142857142857,0.0,0.0
222,2020-02-15,South Atlantic,0.0,1.0,0.2857142857142857,0.0,0.0
231,2020-02-16,South Atlantic,0.0,0.0,0.2857142857142857,0.0,0.0
240,2020-02-17,South Atlantic,0.0,0.0,0.2857142857142857,0.0,0.0
249,2020-02-18,South Atlantic,0.0,0.0,0.2857142857142857,1.0,0.0
258,2020-02-19,South Atlantic,0.0,0.0,0.14285714285714285,0.0,1.0
267,2020-02-20,South Atlantic,0.0,0.0,0.14285714285714285,1.0,0.0
276,2020-02-21,South Atlantic,0.0,0.0,0.0,0.0,1.0
285,2020-02-22,South Atlantic,2.0,0.0,0.2857142857142857,0.0,0.0
294,2020-02-23,South Atlantic,0.0,2.0,0.2857142857142857,0.0,0.0
303,2020-02-24,South Atlantic,0.0,0.0,0.2857142857142857,0.0,0.0
312,2020-02-25,South Atlantic,0.0,0.0,0.2857142857142857,0.0,0.0
321,2020-02-26,South Atlantic,0.0,0.0,0.2857142857142857,0.0,0.0
330,2020-02-27,South Atlantic,0.0,0.0,0.2857142857142857,0.0,0.0
339,2020-02-28,South Atlantic,0.0,0.0,0.2857142857142857,2.0,0.0
348,2020-02-29,South Atlantic,2.0,0.0,0.2857142857142857,0.0,2.0
357,2020-03-01,South Atlantic,0.0,2.0,0.2857142857142857,0.0,0.0
366,2020-03-02,South Atlantic,1.0,0.0,0.42857142857142855,0.0,0.0
375,2020-03-03,South Atlantic,3.0,1.0,0.8571428571428571,0.0,0.0
384,2020-03-04,South Atlantic,1.0,3.0,1.0,0.0,0.0
393,2020-03-05,South Atlantic,4.0,1.0,1.5714285714285714,0.0,0.0
402,2020-03-06,South Atlantic,5.0,4.0,2.2857142857142856,2.0,0.0
411,2020-03-07,South Atlantic,6.0,5.0,2.857142857142857,0.0,2.0
420,2020-03-08,South Atlantic,7.0,6.0,3.857142857142857,1.0,0.0
429,2020-03-09,South Atlantic,16.0,7.0,6.0,3.0,1.0
438,2020-03-10,South Atlantic,21.0,16.0,8.571428571428571,1.0,3.0
447,2020-03-11,South Atlantic,23.0,21.0,11.714285714285714,4.0,1.0
456,2020-03-12,South Atlantic,32.0,23.0,15.714285714285714,5.0,4.0
465,2020-03-13,South Atlantic,40.0,32.0,20.714285714285715,6.0,5.0
474,2020-03-14,South Atlantic,68.0,40.0,29.571428571428573,7.0,6.0
483,2020-03-15,South Atlantic,112.0,68.0,44.57142857142857,16.0,7.0
492,2020-03-16,South Atlantic,81.0,112.0,53.857142857142854,21.0,16.0
501,2020-03-17,South Atlantic,113.0,81.0,67.0,23.0,21.0
510,2020-03-18,South Atlantic,221.0,113.0,95.28571428571429,32.0,23.0
519,2020-03-19,South Atlantic,308.0,221.0,134.71428571428572,40.0,32.0
528,2020-03-20,South Atlantic,352.0,308.0,179.28571428571428,68.0,40.0
537,2020-03-21,South Atlantic,458.0,352.0,235.0,112.0,68.0
546,2020-03-22,South Atlantic,563.0,458.0,299.42857142857144,81.0,112.0
555,2020-03-23,South Atlantic,758.0,563.0,396.14285714285717,113.0,81.0
564,2020-03-24,South Atlantic,710.0,758.0,481.42857142857144,221.0,113.0
573,2020-03-25,South Atlantic,996.0,710.0,592.1428571428571,308.0,221.0
582,2020-03-26,South Atlantic,1236.0,996.0,724.7142857142857,352.0,308.0
591,2020-03-27,South Atlantic,1576.0,1236.0,899.5714285714286,458.0,352.0
600,2020-03-28,South Atlantic,1738.0,1576.0,1082.4285714285713,563.0,458.0
609,2020-03-29,South Atlantic,1850.0,1738.0,1266.2857142857142,758.0,563.0
618,2020-03-30,South Atlantic,1899.0,1850.0,1429.2857142857142,710.0,758.0
627,2020-03-31,South Atlantic,2995.0,1899.0,1755.7142857142858,996.0,710.0
636,2020-04-01,South Atlantic,2601.0,2995.0,1985.0,1236.0,996.0
645,2020-04-02,South Atlantic,3007.0,2601.0,2238.0,1576.0,1236.0
654,2020-04-03,South Atlantic,3057.0,3007.0,2449.5714285714284,1738.0,1576.0
663,2020-04-04,South Atlantic,3245.0,3057.0,2664.8571428571427,1850.0,1738.0
672,2020-04-05,South Atlantic,2876.0,3245.0,2811.4285714285716,1899.0,1850.0
681,2020-04-06,South Atlantic,2621.0,2876.0,2914.5714285714284,2995.0,1899.0
690,2020-04-07,South Atlantic,4685.0,2621.0,3156.0,2601.0,2995.0
699,2020-04-08,South Atlantic,4148.0,4685.0,3377.0,3007.0,2601.0
708,2020-04-09,South Atlantic,3526.0,4148.0,3451.1428571428573,3057.0,3007.0
717,2020-04-10,South Atlantic,4032.0,3526.0,3590.4285714285716,3245.0,3057.0
726,2020-04-11,South Atlantic,3861.0,4032.0,3678.4285714285716,2876.0,3245.0
735,2020-04-12,South Atlantic,2627.0,3861.0,3642.8571428571427,2621.0,2876.0
744,2020-04-13,South Atlantic,3416.0,2627.0,3756.4285714285716,4685.0,2621.0
753,2020-04-14,South Atlantic,3578.0,3416.0,3598.285714285714,4148.0,4685.0
762,2020-04-15,South Atlantic,2724.0,3578.0,3394.8571428571427,3526.0,4148.0
771,2020-04-16,South Atlantic,3338.0,2724.0,3368.0,4032.0,3526.0
780,2020-04-17,South Atlantic,5274.0,3338.0,3545.4285714285716,3861.0,4032.0
789,2020-04-18,South Atlantic,3727.0,5274.0,3526.285714285714,2627.0,3861.0
798,2020-04-19,South Atlantic,3275.0,3727.0,3618.8571428571427,3416.0,2627.0
807,2020-04-20,South Atlantic,3336.0,3275.0,3607.4285714285716,3578.0,3416.0
816,2020-04-21,South Atlantic,3475.0,3336.0,3592.714285714286,2724.0,3578.0
825,2020-04-22,South Atlantic,3835.0,3475.0,3751.4285714285716,3338.0,2724.0
834,2020-04-23,South Atlantic,4044.0,3835.0,3852.285714285714,5274.0,3338.0
843,2020-04-24,South Atlantic,4096.0,4044.0,3684.0,3727.0,5274.0
852,2020-04-25,South Atlantic,4741.0,4096.0,3828.8571428571427,3275.0,3727.0
861,2020-04-26,South Atlantic,3569.0,4741.0,3870.8571428571427,3336.0,3275.0
870,2020-04-27,South Atlantic,3338.0,3569.0,3871.1428571428573,3475.0,3336.0
879,2020-04-28,South Atlantic,3667.0,3338.0,3898.5714285714284,3835.0,3475.0
888,2020-04-29,South Atlantic,3628.0,3667.0,3869.0,4044.0,3835.0
897,2020-04-30,South Atlantic,4153.0,3628.0,3884.5714285714284,4096.0,4044.0
906,2020-05-01,South Atlantic,5742.0,4153.0,4119.714285714285,4741.0,4096.0
915,2020-05-02,South Atlantic,4789.0,5742.0,4126.571428571428,3569.0,4741.0
924,2020-05-03,South Atlantic,3630.0,4789.0,4135.285714285715,3338.0,3569.0
933,2020-05-04,South Atlantic,3869.0,3630.0,4211.142857142857,3667.0,3338.0
942,2020-05-05,South Atlantic,3264.0,3869.0,4153.571428571428,3628.0,3667.0
951,2020-05-06,South Atlantic,3685.0,3264.0,4161.714285714285,4153.0,3628.0
960,2020-05-07,South Atlantic,4989.0,3685.0,4281.142857142857,5742.0,4153.0
969,2020-05-08,South Atlantic,3964.0,4989.0,4027.1428571428573,4789.0,5742.0
978,2020-05-09,South Atlantic,4295.0,3964.0,3956.5714285714284,3630.0,4789.0
987,2020-05-10,South Atlantic,4681.0,4295.0,4106.714285714285,3869.0,3630.0
996,2020-05-11,South Atlantic,3143.0,4681.0,4003.0,3264.0,3869.0
1005,2020-05-12,South Atlantic,3477.0,3143.0,4033.4285714285716,3685.0,3264.0
1014,2020-05-13,South Atlantic,3904.0,3477.0,4064.714285714286,4989.0,3685.0
1023,2020-05-14,South Atlantic,4712.0,3904.0,4025.1428571428573,3964.0,4989.0
1032,2020-05-15,South Atlantic,5012.0,4712.0,4174.857142857143,4295.0,3964.0
1041,2020-05-16,South Atlantic,4028.0,5012.0,4136.714285714285,4681.0,4295.0
1050,2020-05-17,South Atlantic,4541.0,4028.0,4116.714285714285,3143.0,4681.0
1059,2020-05-18,South Atlantic,3656.0,4541.0,4190.0,3477.0,3143.0
1068,2020-05-19,South Atlantic,5043.0,3656.0,4413.714285714285,3904.0,3477.0
1077,2020-05-20,South Atlantic,3737.0,5043.0,4389.857142857143,4712.0,3904.0
1086,2020-05-21,South Atlantic,5527.0,3737.0,4506.285714285715,5012.0,4712.0
1095,2020-05-22,South Atlantic,4671.0,5527.0,4457.571428571428,4028.0,5012.0
1104,2020-05-23,South Atlantic,5263.0,4671.0,4634.0,4541.0,4028.0
1113,2020-05-24,South Atlantic,3576.0,5263.0,4496.142857142857,3656.0,4541.0
1122,2020-05-25,South Atlantic,4851.0,3576.0,4666.857142857143,5043.0,3656.0
1131,2020-05-26,South Atlantic,3640.0,4851.0,4466.428571428572,3737.0,5043.0
1140,2020-05-27,South Atlantic,3679.0,3640.0,4458.142857142857,5527.0,3737.0
1149,2020-05-28,South Atlantic,4817.0,3679.0,4356.714285714285,4671.0,5527.0
1158,2020-05-29,South Atlantic,6033.0,4817.0,4551.285714285715,5263.0,4671.0
1167,2020-05-30,South Atlantic,5099.0,6033.0,4527.857142857143,3576.0,5263.0
1176,2020-05-31,South Atlantic,4931.0,5099.0,4721.428571428572,4851.0,3576.0
1185,2020-06-01,South Atlantic,3727.0,4931.0,4560.857142857143,3640.0,4851.0
1194,2020-06-02,South Atlantic,3963.0,3727.0,4607.0,3679.0,3640.0
1203,2020-06-03,South Atlantic,4670.0,3963.0,4748.571428571428,4817.0,3679.0
1212,2020-06-04,South Atlantic,5746.0,4670.0,4881.285714285715,6033.0,4817.0
1221,2020-06-05,South Atlantic,5291.0,5746.0,4775.285714285715,5099.0,6033.0
1230,2020-06-06,South Atlantic,5497.0,5291.0,4832.142857142857,4931.0,5099.0
1239,2020-06-07,South Atlantic,5163.0,5497.0,4865.285714285715,3727.0,4931.0
1248,2020-06-08,South Atlantic,4228.0,5163.0,4936.857142857143,3963.0,3727.0
1257,2020-06-09,South Atlantic,4116.0,4228.0,4958.714285714285,4670.0,3963.0
1266,2020-06-10,South Atlantic,4654.0,4116.0,4956.428571428572,5746.0,4670.0
1275,2020-06-11,South Atlantic,6002.0,4654.0,4993.0,5291.0,5746.0
1284,2020-06-12,South Atlantic,6057.0,6002.0,5102.428571428572,5497.0,5291.0
1293,2020-06-13,South Atlantic,7182.0,6057.0,5343.142857142857,5163.0,5497.0
1302,2020-06-14,South Atlantic,6467.0,7182.0,5529.428571428572,4228.0,5163.0
1311,2020-06-15,South Atlantic,4856.0,6467.0,5619.142857142857,4116.0,4228.0
1320,2020-06-16,South Atlantic,5659.0,4856.0,5839.571428571428,4654.0,4116.0
1329,2020-06-17,South Atlantic,6105.0,5659.0,6046.857142857143,6002.0,4654.0
1338,2020-06-18,South Atlantic,6755.0,6105.0,6154.428571428572,6057.0,6002.0
1347,2020-06-19,South Atlantic,8117.0,6755.0,6448.714285714285,7182.0,6057.0
1356,2020-06-20,South Atlantic,9740.0,8117.0,6814.142857142857,6467.0,7182.0
1365,2020-06-21,South Atlantic,8870.0,9740.0,7157.428571428572,4856.0,6467.0
1374,2020-06-22,South Atlantic,6650.0,8870.0,7413.714285714285,5659.0,4856.0
1383,2020-06-23,South Atlantic,8349.0,6650.0,7798.0,6105.0,5659.0
1392,2020-06-24,South Atlantic,11205.0,8349.0,8526.57142857143,6755.0,6105.0
1401,2020-06-25,South Atlantic,9851.0,11205.0,8968.857142857143,8117.0,6755.0
1410,2020-06-26,South Atlantic,14818.0,9851.0,9926.142857142857,9740.0,8117.0
1419,2020-06-27,South Atlantic,16074.0,14818.0,10831.0,8870.0,9740.0
1428,2020-06-28,South Atlantic,14636.0,16074.0,11654.714285714286,6650.0,8870.0
1437,2020-06-29,South Atlantic,11334.0,14636.0,12323.857142857143,8349.0,6650.0
1446,2020-06-30,South Atlantic,11858.0,11334.0,12825.142857142857,11205.0,8349.0
1455,2020-07-01,South Atlantic,13867.0,11858.0,13205.42857142857,9851.0,11205.0
1464,2020-07-02,South Atlantic,17686.0,13867.0,14324.714285714286,14818.0,9851.0
1473,2020-07-03,South Atlantic,17394.0,17686.0,14692.714285714286,16074.0,14818.0
1482,2020-07-04,South Atlantic,18777.0,17394.0,15078.857142857143,14636.0,16074.0
1491,2020-07-05,South Atlantic,16038.0,18777.0,15279.142857142857,11334.0,14636.0
1500,2020-07-06,South Atlantic,11843.0,16038.0,15351.857142857143,11858.0,11334.0
1509,2020-07-07,South Atlantic,14299.0,11843.0,15700.57142857143,13867.0,11858.0
1518,2020-07-08,South Atlantic,17816.0,14299.0,16264.714285714286,17686.0,13867.0
1527,2020-07-09,South Atlantic,17072.0,17816.0,16177.0,17394.0,17686.0
1536,2020-07-10,South Atlantic,21178.0,17072.0,16717.571428571428,18777.0,17394.0
1545,2020-07-11,South Atlantic,19969.0,21178.0,16887.85714285714,16038.0,18777.0
1554,2020-07-12,South Atlantic,23432.0,19969.0,17944.14285714286,11843.0,16038.0
1563,2020-07-13,South Atlantic,20804.0,23432.0,19224.285714285714,14299.0,11843.0
1572,2020-07-14,South Atlantic,18610.0,20804.0,19840.14285714286,17816.0,14299.0
1581,2020-07-15,South Atlantic,19620.0,18610.0,20097.85714285714,17072.0,17816.0
1590,2020-07-16,South Atlantic,23014.0,19620.0,20946.714285714286,21178.0,17072.0
1599,2020-07-17,South Atlantic,21103.0,23014.0,20936.0,19969.0,21178.0
1608,2020-07-18,South Atlantic,20933.0,21103.0,21073.714285714286,23432.0,19969.0
1617,2020-07-19,South Atlantic,22153.0,20933.0,20891.0,20804.0,23432.0
1626,2020-07-20,South Atlantic,17414.0,22153.0,20406.714285714286,18610.0,20804.0
1635,2020-07-21,South Atlantic,18457.0,17414.0,20384.85714285714,19620.0,18610.0
1644,2020-07-22,South Atlantic,18670.0,18457.0,20249.14285714286,23014.0,19620.0
1653,2020-07-23,South Atlantic,19861.0,18670.0,19798.714285714286,21103.0,23014.0
1662,2020-07-24,South Atlantic,23619.0,19861.0,20158.14285714286,20933.0,21103.0
1671,2020-07-25,South Atlantic,22170.0,23619.0,20334.85714285714,22153.0,20933.0
1680,2020-07-26,South Atlantic,16804.0,22170.0,19570.714285714286,17414.0,22153.0
1689,2020-07-27,South Atlantic,17422.0,16804.0,19571.85714285714,18457.0,17414.0
1698,2020-07-28,South Atlantic,18673.0,17422.0,19602.714285714286,18670.0,18457.0
1707,2020-07-29,South Atlantic,18152.0,18673.0,19528.714285714286,19861.0,18670.0
1716,2020-07-30,South Atlantic,19932.0,18152.0,19538.85714285714,23619.0,19861.0
1725,2020-07-31,South Atlantic,18907.0,19932.0,18865.714285714286,22170.0,23619.0
1734,2020-08-01,South Atlantic,18662.0,18907.0,18364.571428571428,16804.0,22170.0
1743,2020-08-02,South Atlantic,14908.0,18662.0,18093.714285714286,17422.0,16804.0
1752,2020-08-03,South Atlantic,12024.0,14908.0,17322.571428571428,18673.0,17422.0
1761,2020-08-04,South Atlantic,12779.0,12024.0,16480.571428571428,18152.0,18673.0
1770,2020-08-05,South Atlantic,13221.0,12779.0,15776.142857142857,19932.0,18152.0
1779,2020-08-06,South Atlantic,15732.0,13221.0,15176.142857142857,18907.0,19932.0
1788,2020-08-07,South Atlantic,17713.0,15732.0,15005.57142857143,18662.0,18907.0
1797,2020-08-08,South Atlantic,18327.0,17713.0,14957.714285714286,14908.0,18662.0
1806,2020-08-09,South Atlantic,13809.0,18327.0,14800.714285714286,12024.0,14908.0
1815,2020-08-10,South Atlantic,9565.0,13809.0,14449.42857142857,12779.0,12024.0
1824,2020-08-11,South Atlantic,13180.0,9565.0,14506.714285714286,13221.0,12779.0
1833,2020-08-12,South Atlantic,15279.0,13180.0,14800.714285714286,15732.0,13221.0
1842,2020-08-13,South Atlantic,13627.0,15279.0,14500.0,17713.0,15732.0
1851,2020-08-14,South Atlantic,15666.0,13627.0,14207.57142857143,18327.0,17713.0
1860,2020-08-15,South Atlantic,14172.0,15666.0,13614.0,13809.0,18327.0
1869,2020-08-16,South Atlantic,9176.0,14172.0,12952.142857142857,9565.0,13809.0
1878,2020-08-17,South Atlantic,6912.0,9176.0,12573.142857142857,13180.0,9565.0
1887,2020-08-18,South Atlantic,10139.0,6912.0,12138.714285714286,15279.0,13180.0
1896,2020-08-19,South Atlantic,9637.0,10139.0,11332.714285714286,13627.0,15279.0
1905,2020-08-20,South Atlantic,11896.0,9637.0,11085.42857142857,15666.0,13627.0
1914,2020-08-21,South Atlantic,12452.0,11896.0,10626.285714285714,14172.0,15666.0
1923,2020-08-22,South Atlantic,11598.0,12452.0,10258.57142857143,9176.0,14172.0
1932,2020-08-23,South Atlantic,8573.0,11598.0,10172.42857142857,6912.0,9176.0
1941,2020-08-24,South Atlantic,7770.0,8573.0,10295.0,10139.0,6912.0
1950,2020-08-25,South Atlantic,8620.0,7770.0,10078.0,9637.0,10139.0
1959,2020-08-26,South Atlantic,8569.0,8620.0,9925.42857142857,11896.0,9637.0
1968,2020-08-27,South Atlantic,9166.0,8569.0,9535.42857142857,12452.0,11896.0
1977,2020-08-28,South Atlantic,11901.0,9166.0,9456.714285714286,11598.0,12452.0
1986,2020-08-29,South Atlantic,11535.0,11901.0,9447.714285714286,8573.0,11598.0
1995,2020-08-30,South Atlantic,7599.0,11535.0,9308.57142857143,7770.0,8573.0
2004,2020-08-31,South Atlantic,6826.0,7599.0,9173.714285714286,8620.0,7770.0
2013,2020-09-01,South Atlantic,14665.0,6826.0,10037.285714285714,8569.0,8620.0
2022,2020-09-02,South Atlantic,7700.0,14665.0,9913.142857142857,9166.0,8569.0
2031,2020-09-03,South Atlantic,11176.0,7700.0,10200.285714285714,11901.0,9166.0
2040,2020-09-04,South Atlantic,11209.0,11176.0,10101.42857142857,11535.0,11901.0
2049,2020-09-05,South Atlantic,10438.0,11209.0,9944.714285714286,7599.0,11535.0
2058,2020-09-06,South Atlantic,7865.0,10438.0,9982.714285714286,6826.0,7599.0
2067,2020-09-07,South Atlantic,5774.0,7865.0,9832.42857142857,14665.0,6826.0
2076,2020-09-08,South Atlantic,5728.0,5774.0,8555.714285714286,7700.0,14665.0
2085,2020-09-09,South Atlantic,6638.0,5728.0,8404.0,11176.0,7700.0
2094,2020-09-10,South Atlantic,8106.0,6638.0,7965.428571428572,11209.0,11176.0
2103,2020-09-11,South Atlantic,11357.0,8106.0,7986.571428571428,10438.0,11209.0
2112,2020-09-12,South Atlantic,10309.0,11357.0,7968.142857142857,7865.0,10438.0
2121,2020-09-13,South Atlantic,8647.0,10309.0,8079.857142857143,5774.0,7865.0
2130,2020-09-14,South Atlantic,5966.0,8647.0,8107.285714285715,5728.0,5774.0
2139,2020-09-15,South Atlantic,7974.0,5966.0,8428.142857142857,6638.0,5728.0
2148,2020-09-16,South Atlantic,8145.0,7974.0,8643.42857142857,8106.0,6638.0
2157,2020-09-17,South Atlantic,10165.0,8145.0,8937.57142857143,11357.0,8106.0
2166,2020-09-18,South Atlantic,9496.0,10165.0,8671.714285714286,10309.0,11357.0
2175,2020-09-19,South Atlantic,9944.0,9496.0,8619.57142857143,8647.0,10309.0
2184,2020-09-20,South Atlantic,7004.0,9944.0,8384.857142857143,5966.0,8647.0
2193,2020-09-21,South Atlantic,5360.0,7004.0,8298.285714285714,7974.0,5966.0
2202,2020-09-22,South Atlantic,8668.0,5360.0,8397.42857142857,8145.0,7974.0
2211,2020-09-23,South Atlantic,7161.0,8668.0,8256.857142857143,10165.0,8145.0
2220,2020-09-24,South Atlantic,8340.0,7161.0,7996.142857142857,9496.0,10165.0
2229,2020-09-25,South Atlantic,13502.0,8340.0,8568.42857142857,9944.0,9496.0
2238,2020-09-26,South Atlantic,9149.0,13502.0,8454.857142857143,7004.0,9944.0
2247,2020-09-27,South Atlantic,6079.0,9149.0,8322.714285714286,5360.0,7004.0
2256,2020-09-28,South Atlantic,3981.0,6079.0,8125.714285714285,8668.0,5360.0
2265,2020-09-29,South Atlantic,7962.0,3981.0,8024.857142857143,7161.0,8668.0
2274,2020-09-30,South Atlantic,6938.0,7962.0,7993.0,8340.0,7161.0
2283,2020-10-01,South Atlantic,8135.0,6938.0,7963.714285714285,13502.0,8340.0
2292,2020-10-02,South Atlantic,8732.0,8135.0,7282.285714285715,9149.0,13502.0
2301,2020-10-03,South Atlantic,10150.0,8732.0,7425.285714285715,6079.0,9149.0
2310,2020-10-04,South Atlantic,5817.0,10150.0,7387.857142857143,3981.0,6079.0
2319,2020-10-05,South Atlantic,6524.0,5817.0,7751.142857142857,7962.0,3981.0
2328,2020-10-06,South Atlantic,6862.0,6524.0,7594.0,6938.0,7962.0
2337,2020-10-07,South Atlantic,7821.0,6862.0,7720.142857142857,8135.0,6938.0
2346,2020-10-08,South Atlantic,11015.0,7821.0,8131.571428571428,8732.0,8135.0
2355,2020-10-09,South Atlantic,9919.0,11015.0,8301.142857142857,10150.0,8732.0
2364,2020-10-10,South Atlantic,6800.0,9919.0,7822.571428571428,5817.0,10150.0
2373,2020-10-11,South Atlantic,10846.0,6800.0,8541.0,6524.0,5817.0
2382,2020-10-12,South Atlantic,6006.0,10846.0,8467.0,6862.0,6524.0
2391,2020-10-13,South Atlantic,8338.0,6006.0,8677.857142857143,7821.0,6862.0
2400,2020-10-14,South Atlantic,8724.0,8338.0,8806.857142857143,11015.0,7821.0
2409,2020-10-15,South Atlantic,11234.0,8724.0,8838.142857142857,9919.0,11015.0
2418,2020-10-16,South Atlantic,11583.0,11234.0,9075.857142857143,6800.0,9919.0
2427,2020-10-17,South Atlantic,10880.0,11583.0,9658.714285714286,10846.0,6800.0
2436,2020-10-18,South Atlantic,8569.0,10880.0,9333.42857142857,6006.0,10846.0
2445,2020-10-19,South Atlantic,5769.0,8569.0,9299.57142857143,8338.0,6006.0
2454,2020-10-20,South Atlantic,9002.0,5769.0,9394.42857142857,8724.0,8338.0
2463,2020-10-21,South Atlantic,8029.0,9002.0,9295.142857142857,11234.0,8724.0
2472,2020-10-22,South Atlantic,13411.0,8029.0,9606.142857142857,11583.0,11234.0
2481,2020-10-23,South Atlantic,12105.0,13411.0,9680.714285714286,10880.0,11583.0
2490,2020-10-24,South Atlantic,11989.0,12105.0,9839.142857142857,8569.0,10880.0
2499,2020-10-25,South Atlantic,9041.0,11989.0,9906.57142857143,5769.0,8569.0
2508,2020-10-26,South Atlantic,8725.0,9041.0,10328.857142857143,9002.0,5769.0
2517,2020-10-27,South Atlantic,11653.0,8725.0,10707.57142857143,8029.0,9002.0
2526,2020-10-28,South Atlantic,11471.0,11653.0,11199.285714285714,13411.0,8029.0
2535,2020-10-29,South Atlantic,12976.0,11471.0,11137.142857142857,12105.0,13411.0
2544,2020-10-30,South Atlantic,13796.0,12976.0,11378.714285714286,11989.0,12105.0
2553,2020-10-31,South Atlantic,11950.0,13796.0,11373.142857142857,9041.0,11989.0
2562,2020-11-01,South Atlantic,12209.0,11950.0,11825.714285714286,8725.0,9041.0
2571,2020-11-02,South Atlantic,10153.0,12209.0,12029.714285714286,11653.0,8725.0
2580,2020-11-03,South Atlantic,42126.0,10153.0,16383.0,11471.0,11653.0
2589,2020-11-04,South Atlantic,13284.0,42126.0,16642.0,12976.0,11471.0
2598,2020-11-05,South Atlantic,15620.0,13284.0,17019.714285714286,13796.0,12976.0
2607,2020-11-06,South Atlantic,16062.0,15620.0,17343.428571428572,11950.0,13796.0
2616,2020-11-07,South Atlantic,15716.0,16062.0,17881.428571428572,12209.0,11950.0
2625,2020-11-08,South Atlantic,14542.0,15716.0,18214.714285714286,10153.0,12209.0
2634,2020-11-09,South Atlantic,10710.0,14542.0,18294.285714285714,42126.0,10153.0
2643,2020-11-10,South Atlantic,16264.0,10710.0,14599.714285714286,13284.0,42126.0
2652,2020-11-11,South Atlantic,16807.0,16264.0,15103.0,15620.0,13284.0
2661,2020-11-12,South Atlantic,17192.0,16807.0,15327.57142857143,16062.0,15620.0
2670,2020-11-13,South Atlantic,17519.0,17192.0,15535.714285714286,15716.0,16062.0
2679,2020-11-14,South Atlantic,18820.0,17519.0,15979.142857142857,14542.0,15716.0
2688,2020-11-15,South Atlantic,20871.0,18820.0,16883.285714285714,10710.0,14542.0
2697,2020-11-16,South Atlantic,14673.0,20871.0,17449.428571428572,16264.0,10710.0
2706,2020-11-17,South Atlantic,21708.0,14673.0,18227.14285714286,16807.0,16264.0
2715,2020-11-18,South Atlantic,21362.0,21708.0,18877.85714285714,17192.0,16807.0
2724,2020-11-19,South Atlantic,25169.0,21362.0,20017.428571428572,17519.0,17192.0
2733,2020-11-20,South Atlantic,24609.0,25169.0,21030.285714285714,18820.0,17519.0
2742,2020-11-21,South Atlantic,26690.0,24609.0,22154.571428571428,20871.0,18820.0
2751,2020-11-22,South Atlantic,20184.0,26690.0,22056.428571428572,14673.0,20871.0
2760,2020-11-23,South Atlantic,17822.0,20184.0,22506.285714285714,21708.0,14673.0
2769,2020-11-24,South Atlantic,22163.0,17822.0,22571.285714285714,21362.0,21708.0
2778,2020-11-25,South Atlantic,24379.0,22163.0,23002.285714285714,25169.0,21362.0
2787,2020-11-26,South Atlantic,10433.0,24379.0,20897.14285714286,24609.0,25169.0
2796,2020-11-27,South Atlantic,35699.0,10433.0,22481.428571428572,26690.0,24609.0
2805,2020-11-28,South Atlantic,20642.0,35699.0,21617.428571428572,20184.0,26690.0
2814,2020-11-29,South Atlantic,20123.0,20642.0,21608.714285714286,17822.0,20184.0
2823,2020-11-30,South Atlantic,18045.0,20123.0,21640.571428571428,22163.0,17822.0
2832,2020-12-01,South Atlantic,24186.0,18045.0,21929.571428571428,24379.0,22163.0
2841,2020-12-02,South Atlantic,28585.0,24186.0,22530.428571428572,10433.0,24379.0
2850,2020-12-03,South Atlantic,30801.0,28585.0,25440.14285714286,35699.0,10433.0
2859,2020-12-04,South Atlantic,33429.0,30801.0,25115.85714285714,20642.0,35699.0
2868,2020-12-05,South Atlantic,33915.0,33429.0,27012.0,20123.0,20642.0
2877,2020-12-06,South Atlantic,28469.0,33915.0,28204.285714285714,18045.0,20123.0
2886,2020-12-07,South Atlantic,28005.0,28469.0,29627.14285714286,24186.0,18045.0
2895,2020-12-08,South Atlantic,28984.0,28005.0,30312.571428571428,28585.0,24186.0
