,region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius,1_day_shift,7_day_avg,3_day_shift,7_day_shift,10_day_shift
4463,Pacific,2020-09-16,3812.0,178.0,893130.0,17313.0,416.0,40015.00000000001,3336.0,1034.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,1.518355,18.796636,9.6313492,57.7427602,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.0,1.6,3.0,0.0,64.536,5.37037,33.583333,2649.0,4147.857142857143,5597.0,2311.0,5921.0
4464,Pacific,2020-09-17,4117.0,123.0,897247.0,17436.0,394.0,40408.99999999999,3295.0,1007.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.47625,18.7187346,9.886508,58.0613226,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.0,1.6,3.0,0.0,64.166,5.361111,32.965278,3812.0,4135.285714285715,3430.0,4205.0,3779.0
4465,Pacific,2020-09-18,4353.0,102.0,901600.0,17538.0,461.0,40870.0,3230.0,1002.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,4.263571,18.7451852,10.6845238,61.5780488,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.0,1.6,3.0,0.0,64.166,4.240741,31.277778,4117.0,4140.428571428572,2649.0,4317.0,3154.0
4466,Pacific,2020-09-19,5519.0,114.0,907119.0,17652.0,394.0,41264.0,3226.0,978.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,8.685389,17.3656172,11.2310184,67.935715,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.0,1.6,3.0,0.0,64.166,3.919753,30.673611,4353.0,4211.0,3812.0,5025.0,2311.0
4467,Pacific,2020-09-20,5236.0,80.0,912355.0,17732.0,387.0,41651.0,3184.0,989.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,5.703006,16.707747,9.7036376,64.9929676,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.0,1.6,3.0,0.0,64.166,1.2222219999999997,32.805556,5519.0,4159.428571428572,4117.0,5597.0,4205.0
4468,Pacific,2020-09-21,3953.0,32.0,916308.0,17764.0,358.0,42009.0,3299.0,992.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.7930439999999999,16.777129600000002,8.5573414,59.957624800000005,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.0,1.6,3.0,0.0,64.166,-0.7037040000000001,35.201389,5236.0,4234.142857142857,4353.0,3430.0,4317.0
4469,Pacific,2020-09-22,3152.0,90.0,919460.0,17854.0,386.0,42395.0,3291.0,986.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.4967110000000001,18.07,8.8041668,56.690399,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.2,1.6,3.0,0.0,64.166,-1.0,34.895833,3953.0,4306.0,5519.0,2649.0,5025.0
4470,Pacific,2020-09-23,4327.0,138.0,923787.0000000002,17992.0,409.0,42803.99999999999,3232.0,964.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,1.179689,18.1643518,8.536508000000001,55.7578602,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.2,1.6,3.0,0.0,64.166,0.4388889999999996,34.534722,3152.0,4379.571428571428,5236.0,3812.0,5597.0
4471,Pacific,2020-09-24,4252.0,131.0,928039.0,18123.0,376.0,43180.0,3145.0,948.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,16.308916,17.2679012,10.0468256,64.2080268,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.2,1.6,3.0,0.0,64.166,1.5617279999999996,33.569444,4327.0,4398.857142857143,3953.0,4117.0,3430.0
4472,Pacific,2020-09-25,4566.0,86.0,932605.0,18209.0,430.0,43610.0,3004.0,908.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,10.224912,15.5525,8.7648808,65.10445419999999,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.2,1.6,3.0,0.0,64.166,1.0055559999999997,32.541667,4252.0,4429.285714285715,3152.0,4353.0,2649.0
4473,Pacific,2020-09-26,5476.0,160.0,938081.0,18369.0,387.0,43997.0,2939.0,892.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,10.890249999999998,16.0065432,9.2287696,65.1275808,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.2,1.6,3.0,0.0,64.166,1.2444440000000003,32.375,4566.0,4423.142857142857,4327.0,5519.0,3812.0
4474,Pacific,2020-09-27,5099.0,63.0,943180.0,18432.0,396.0,44392.99999999999,2920.0,865.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,3.499556,16.1350926,8.6323412,62.0596272,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.2,1.6,3.0,0.0,64.166,0.4722220000000003,33.361111,5476.0,4403.571428571428,4252.0,5236.0,4117.0
4475,Pacific,2020-09-28,3744.0,23.0,946924.0,18455.0,394.0,44787.0,2992.0,845.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.282222,16.4549072,8.181746200000001,59.133193000000006,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.2,1.6,3.0,0.0,64.166,-1.5444439999999997,34.930556,5099.0,4373.714285714285,4566.0,3953.0,4353.0
4476,Pacific,2020-09-29,2726.0,33.0,949650.0,18488.0,407.0,45193.99999999999,3017.0,864.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.6096000000000001,17.7092284,8.3513886,56.7097874,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.2,1.6,3.0,0.0,64.166,-1.0999999999999996,38.791667,3744.0,4312.857142857143,5476.0,3152.0,5519.0
4477,Pacific,2020-09-30,4500.0,186.0,954150.0,18674.0,433.0,45627.00000000001,3008.0,850.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.0,18.8218208,8.365476,51.867189200000006,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.2,1.6,3.0,0.0,64.166,1.4499999999999993,38.375,2726.0,4337.571428571428,5099.0,4327.0,5236.0
4478,Pacific,2020-10-01,4174.0,108.0,958324.0,18782.0,391.0,46018.0,2896.0,806.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.0,18.9251542,8.975396799999999,53.981247800000006,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.2,1.6,3.0,0.0,64.166,5.2,36.243056,4500.0,4326.428571428572,3744.0,4252.0,3953.0
4479,Pacific,2020-10-02,4810.0,108.0,963134.0,18890.0,368.0,46386.00000000001,2879.0,818.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.8381999999999998,19.5461728,9.3876984,53.583632,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.2,1.6,3.0,0.0,64.166,5.872222,35.673611,4174.0,4361.285714285715,2726.0,4566.0,3152.0
4480,Pacific,2020-10-03,3272.0,106.0,966406.0,18996.0,410.0,46796.00000000001,2869.0,801.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.7055559999999998,18.939506,9.5585978,56.8951216,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.2,1.6,3.0,0.0,64.166,5.916667,35.013889,4810.0,4046.4285714285716,4500.0,5476.0,4327.0
4481,Pacific,2020-10-04,5597.0,65.0,972003.0,19061.0,354.0,47150.0,2951.0,820.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.6858,17.574259,8.559986599999998,58.08523280000001,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.2,1.6,3.0,0.0,64.166,0.5999999999999996,35.881944,3272.0,4117.571428571428,4174.0,5099.0,4252.0
4482,Pacific,2020-10-05,3933.0,33.0,975936.0,19094.0,377.0,47527.0,2919.0,817.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.254,17.1259568,7.605754,56.3981142,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.2,1.6,3.0,0.0,64.166,-0.7888890000000002,35.763889,5597.0,4144.571428571428,4810.0,3744.0,4566.0
4483,Pacific,2020-10-06,2380.0,47.0,978316.0,19141.0,405.0,47932.0,2926.0,819.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.2032,16.710740800000004,8.0414684,59.368593800000006,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.2,1.8,3.0,0.0,64.166,-1.3611110000000002,33.638889,3933.0,4095.1428571428573,3272.0,2726.0,5476.0
4484,Pacific,2020-10-07,4178.0,71.0,982494.0,19212.0,398.0,48329.99999999999,2929.0,807.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,1.580444,17.2858642,8.6924602,60.1394134,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.4,1.8,3.0,0.0,64.166,-0.9222220000000004,32.340278,2380.0,4049.1428571428573,5597.0,4500.0,5099.0
4485,Pacific,2020-10-08,4889.0,151.0,987383.0,19363.0,418.0,48748.00000000001,2909.0,773.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.0762,16.4790742,7.961904599999999,59.1823354,2.4,1.8,1.8,3.8,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.4,1.8,3.0,0.0,64.166,0.2222220000000012,31.506944,4178.0,4151.285714285715,3933.0,4174.0,3744.0
4486,Pacific,2020-10-09,5345.0,86.0,992728.0,19449.0,412.0,49160.00000000001,2880.0,751.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.084667,15.3804938,7.274404799999999,59.8353312,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.4,1.8,3.0,0.0,63.60999999999999,-2.0611109999999995,30.105556,4889.0,4227.714285714285,2380.0,4810.0,2726.0
4487,Pacific,2020-10-10,5721.0,86.0,998449.0,19535.0,408.0,49568.00000000001,2825.0,747.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,5.647972,15.2307098,7.600925999999999,61.1249726,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.4,1.8,3.0,0.0,63.60999999999999,-3.766667000000001,30.012346,5345.0,4577.571428571428,4178.0,3272.0,4500.0
4488,Pacific,2020-10-11,5174.0,69.0,1003623.0,19604.0,396.0,49964.0,2795.0,741.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,14.788444,12.9009568,6.8695104,66.8713564,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.4,1.8,3.0,0.0,63.60999999999999,-4.8500000000000005,29.802469,5721.0,4517.142857142857,4889.0,5597.0,4174.0
4489,Pacific,2020-10-12,4418.0,12.0,1008041.0,19616.0,366.0,50330.00000000001,2870.0,779.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,18.324689,13.8403704,6.4531746,61.156979,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.4,1.8,3.0,0.0,63.60999999999999,-5.7611110000000005,30.277778,5174.0,4586.428571428572,5345.0,3933.0,4810.0
4490,Pacific,2020-10-13,3034.0,32.0,1011075.0,19648.0,404.0,50734.00000000001,2911.0,773.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,3.4685120000000005,13.1715124,6.0470238,62.9690026,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.4,1.8,3.0,0.0,63.60999999999999,-6.683333000000002,31.805556,4418.0,4679.857142857143,5721.0,2380.0,3272.0
4491,Pacific,2020-10-14,4072.0,68.0,1015147.0,19716.0,429.0,51163.0,2868.0,741.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,19.2532,12.4813888,4.9884922000000005,61.5869204,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.4,1.8,3.0,0.0,63.60999999999999,-10.088889000000002,32.111111,3034.0,4664.714285714285,5174.0,4178.0,5597.0
4492,Pacific,2020-10-15,4797.0,142.0,1019944.0,19858.0,383.0,51546.0,2872.0,766.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,7.366,11.551605,4.4809524,63.4367336,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.4,1.8,3.0,0.0,63.60999999999999,-9.966667,32.125,4072.0,4651.571428571428,4418.0,4889.0,3933.0
4493,Pacific,2020-10-16,4511.0,90.0,1024455.0,19948.0,397.0,51942.99999999999,2844.0,789.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.0254000000000003,11.6294446,3.969841400000001,60.882016,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.4,1.8,3.0,0.0,63.60999999999999,-15.866667,32.972222,4797.0,4532.428571428572,3034.0,5345.0,2380.0
4494,Pacific,2020-10-17,4455.0,83.0,1028910.0,20031.0,401.0,52344.000000000015,2811.0,769.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,6.5532,13.9661108,5.6341268,58.8335568,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.4,1.8,3.0,0.0,63.60999999999999,-13.433333,33.875,4511.0,4351.571428571428,4072.0,5721.0,4178.0
4495,Pacific,2020-10-18,4204.0,48.0,1033114.0000000002,20079.0,379.0,52723.0,2855.0,814.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.3556000000000001,13.2928396,5.246825599999999,59.9122546,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.4,1.8,3.0,0.0,63.60999999999999,-10.395062,33.9375,4455.0,4213.0,4797.0,5174.0,4889.0
4496,Pacific,2020-10-19,4413.0,30.0,1037527.0,20109.0,379.0,53102.00000000001,2886.0,810.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,4.238978,13.3370678,6.4517854,65.5187034,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.6,1.8,3.0,0.0,63.60999999999999,-7.844444,33.729167,4204.0,4212.285714285715,4511.0,4418.0,5345.0
4497,Pacific,2020-10-20,4107.0,51.0,1041634.0,20160.0,483.0,53585.0,2959.0,809.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,5.825067000000001,12.6157098,5.798214199999999,65.9626218,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.6,1.8,3.0,0.0,63.60999999999999,-9.067901000000004,32.673611,4413.0,4365.571428571428,4455.0,3034.0,5721.0
4498,Pacific,2020-10-21,5289.0,66.0,1046923.0,20226.0,386.0,53971.0,2957.0,799.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,5.466644,11.841882600000002,5.665277799999999,67.9018018,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.6,1.8,3.0,0.0,63.60999999999999,-7.677777999999999,31.75,4107.0,4539.428571428572,4204.0,4072.0,5174.0
4499,Pacific,2020-10-22,4490.0,184.0,1051413.0,20410.0,420.0,54391.0,2970.0,813.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,11.796888,9.001574,2.9054894,67.0203336,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.6,1.8,3.0,0.0,63.60999999999999,-13.133333,30.354167,5289.0,4495.571428571428,4413.0,4797.0,4418.0
4500,Pacific,2020-10-23,7752.0,90.0,1059165.0,20500.0,411.0,54802.0,2916.0,798.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,3.4544,8.215864,0.5375000000000003,61.8428242,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.6,1.8,3.0,0.0,63.60999999999999,-13.916667,28.727778,4490.0,4958.571428571428,4107.0,4511.0,3034.0
4501,Pacific,2020-10-24,7988.0,65.0,1067153.0,20565.0,406.0,55208.0,2823.0,760.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,17.917583,10.0503086,3.9527116,68.52897759999999,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.6,1.8,3.0,0.0,63.60999999999999,-9.555556,29.104938,7752.0,5463.285714285715,5289.0,4455.0,4072.0
4502,Pacific,2020-10-25,6884.0,43.0,1074037.0,20608.0,378.0,55586.0,2865.0,763.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,1.042811,7.9199076,1.813095,66.96311,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.6,1.6,3.0,0.0,63.60999999999999,-6.433333,29.688889,7988.0,5846.142857142857,4490.0,4204.0,4797.0
4503,Pacific,2020-10-26,4440.0,15.0,1078477.0,20623.0,367.0,55953.0,2949.0,814.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,2.032,7.279536999999999,-0.5107140000000004,61.1705324,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.6,1.6,3.0,0.0,63.60999999999999,-10.638889000000002,29.522222,6884.0,5850.0,7752.0,4413.0,4511.0
4504,Pacific,2020-10-27,4292.0,73.0,1082769.0,20696.0,444.0,56397.00000000001,2960.0,866.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,5.2324,8.124351800000001,1.1986772000000006,64.3790532,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.6,1.6,3.0,0.0,63.60999999999999,-6.2777780000000005,28.388889,4440.0,5876.428571428572,7988.0,4107.0,4455.0
4505,Pacific,2020-10-28,6454.0,107.0,1089223.0,20803.0,448.0,56845.0,3007.0,867.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,2.8956,8.964903199999998,1.889881,64.6747972,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.6,1.6,3.0,0.0,63.056,-12.361111,28.711111,4292.0,6042.857142857143,6884.0,5289.0,4204.0
4506,Pacific,2020-10-29,6145.0,91.0,1095368.0,20894.0,458.0,57303.00000000001,3109.0,854.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,3.338689,8.9140124,2.0213624,65.3086376,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.6,1.6,3.0,0.0,63.056,-13.972222000000002,28.583333,6454.0,6279.285714285715,4440.0,4490.0,4413.0
4507,Pacific,2020-10-30,6224.0,40.0,1101592.0,20934.0,537.0,57839.99999999999,3243.0,873.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.4825999999999999,9.1035494,1.2839286,60.639236800000006,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.6,1.6,3.0,0.0,63.056,-14.211111,28.966667,6145.0,6061.0,4292.0,7752.0,4107.0
4508,Pacific,2020-10-31,7385.0,65.0,1108977.0,20999.0,413.0,58253.0,3180.0,874.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,4.174067000000001,7.4205248,0.9042328000000012,65.3821732,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.6,1.6,3.0,0.0,63.056,-17.922222000000005,28.938272,6224.0,5974.857142857143,6454.0,7988.0,5289.0
4509,Pacific,2020-11-01,6628.0,62.0,1115605.0,21061.0,437.0,58690.00000000001,3248.0,883.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.8918220000000001,6.9798764,0.1814679999999997,63.5877502,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.6,1.6,3.0,0.0,63.056,-22.200000000000003,28.574074,7385.0,5938.285714285715,6145.0,6884.0,4490.0
4510,Pacific,2020-11-02,5877.0,9.0,1121482.0,21070.0,457.0,59147.0,3333.0,956.0,0.0,0.0,0.0,-1.164153218269348e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4551915228366852e-10,0.0,0.0,0.1016000000000003,6.417284,-0.6203704000000002,62.419937,2.4,1.8,1.8,3.6,0.4,1.2,1.4,3.0,1.0,2.0,2.0,2.6,1.6,3.0,0.0,63.056,-25.666667000000004,28.916667,6628.0,6143.571428571428,6224.0,4440.0,7752.0
