,region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius,1_day_shift,7_day_avg,6_day_shift,7_day_shift
5269,South Atlantic,2020-07-22,18670.0,323.0,897746.0,18444.0,1463.0,10366.000000000004,15153.0,3691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,33.180161,26.398748333333334,22.212617555555557,77.74577733333334,3.0,1.4444444444444444,1.6666666666666667,2.555555555555556,0.6666666666666666,1.2222222222222223,1.2222222222222223,3.0,2.0,1.5555555555555556,2.0,2.333333333333333,1.5555555555555556,2.555555555555556,0.0,64.30000000000001,19.272222,35.061728,18457.0,20249.14285714286,23014.0,19620.0
5270,South Atlantic,2020-07-23,19861.0,285.0,917607.0,18729.0,1581.0,11947.000000000004,16064.0,3913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,59.116686,26.464660444444444,22.098030555555557,77.30050911111113,3.0,1.4444444444444444,1.6666666666666667,2.555555555555556,0.6666666666666666,1.2222222222222223,1.2222222222222223,3.0,2.0,1.5555555555555556,2.0,2.333333333333333,1.5555555555555556,2.555555555555556,0.0,64.30000000000001,19.5,35.427778,18670.0,19798.714285714286,21103.0,23014.0
5271,South Atlantic,2020-07-24,23619.0,316.0,941226.0,19045.0,1552.0,13499.0,16091.0,4016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,59.938557,25.555092444444444,22.00484755555556,80.854399,3.0,1.4444444444444444,1.6666666666666667,2.555555555555556,0.6666666666666666,1.2222222222222223,1.2222222222222223,3.0,2.0,1.5555555555555556,2.0,2.333333333333333,1.5555555555555556,2.555555555555556,0.0,64.30000000000001,20.061111,34.344444,19861.0,20158.14285714286,20933.0,21103.0
5272,South Atlantic,2020-07-25,22170.0,312.0,963396.0,19357.0,1652.0,15151.0,17043.0,3865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,29.054274,25.85787011111111,21.767700333333337,78.25365722222222,3.0,1.4444444444444444,1.6666666666666667,2.555555555555556,0.6666666666666666,1.2222222222222223,1.2222222222222223,3.0,2.0,1.4444444444444444,2.0,2.333333333333333,1.5555555555555556,2.555555555555556,0.0,64.30000000000001,18.783333,33.744444,23619.0,20334.85714285714,22153.0,20933.0
5273,South Atlantic,2020-07-26,16804.0,125.0,980200.0000000002,19482.0,1527.0,16678.0,16337.0,3930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,12.573,27.11712955555556,21.448486222222225,71.58810044444445,3.0,1.4444444444444444,1.6666666666666667,2.555555555555556,0.6666666666666666,1.2222222222222223,1.2222222222222223,3.0,2.0,1.4444444444444444,2.0,2.333333333333333,1.5555555555555556,2.555555555555556,0.0,64.30000000000001,17.144444,34.034722,22170.0,19570.714285714286,17414.0,22153.0
5274,South Atlantic,2020-07-27,17422.0,124.0,997622.0,19606.0,1424.0,18102.0,15557.0,3892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,5.330976,27.65354933333333,21.442654,69.48057788888889,3.0,1.4444444444444444,1.6666666666666667,2.555555555555556,0.5555555555555556,1.2222222222222223,1.3333333333333333,3.0,2.0,1.4444444444444444,2.0,2.333333333333333,1.5555555555555556,2.555555555555556,0.0,64.30000000000001,17.672222,35.138889,16804.0,19571.85714285714,18457.0,17414.0
5275,South Atlantic,2020-07-28,18673.0,364.0,1016295.0000000002,19970.0,1566.0,19668.0,15357.0,3879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,24.077083,27.45925944444444,21.91133633333333,72.41129677777778,3.0,1.4444444444444444,1.6666666666666667,2.555555555555556,0.5555555555555556,1.2222222222222223,1.3333333333333333,3.0,2.0,1.4444444444444444,2.0,2.333333333333333,1.5555555555555556,2.555555555555556,0.0,64.30000000000001,19.627778,36.022222,17422.0,19602.714285714286,18670.0,18457.0
5276,South Atlantic,2020-07-29,18152.0,444.0,1034447.0,20414.0,1473.0,21141.0,14961.0,3827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,36.450209,26.506464444444443,21.158382444444445,73.01203444444444,3.0,1.4444444444444444,1.6666666666666667,2.555555555555556,0.5555555555555556,1.2222222222222223,1.3333333333333333,3.0,2.0,1.4444444444444444,2.0,2.333333333333333,1.5555555555555556,2.555555555555556,0.0,64.30000000000001,16.8,34.822222,18673.0,19528.714285714286,19861.0,18670.0
5277,South Atlantic,2020-07-30,19932.0,400.0,1054379.0,20814.0,1515.0,22656.0,14706.0,3802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,31.539442,26.451869,21.984545777777782,77.17153055555555,3.0,1.4444444444444444,1.6666666666666667,2.555555555555556,0.5555555555555556,1.2222222222222223,1.3333333333333333,3.0,2.0,1.5555555555555556,2.0,2.333333333333333,1.5555555555555556,2.555555555555556,0.0,64.30000000000001,16.861111,34.419753,18152.0,19538.85714285714,23619.0,19861.0
5278,South Atlantic,2020-07-31,18907.0,445.0,1073286.0,21259.0,1538.0,24194.0,14320.0,3742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,58.327572,25.635373666666663,22.54918177777778,83.16615433333332,3.0,1.4444444444444444,1.6666666666666667,2.6666666666666665,0.5555555555555556,1.2222222222222223,1.3333333333333333,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.5555555555555556,2.6666666666666665,0.0,64.45333333333333,18.395833,34.932099,19932.0,18865.714285714286,22170.0,23619.0
5279,South Atlantic,2020-08-01,18662.0,385.0,1091948.0,21644.0,1536.0,25730.0,15778.0,3737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,23.847879,26.617592666666667,22.254541444444445,77.28441711111111,2.888888888888889,1.4444444444444444,1.6666666666666667,2.6666666666666665,0.5555555555555556,1.2222222222222223,1.3333333333333333,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.5555555555555556,2.6666666666666665,0.0,64.04222222222222,19.522222,34.911111,18907.0,18364.571428571428,16804.0,22170.0
5280,South Atlantic,2020-08-02,14908.0,122.0,1106856.0,21766.0,1211.0,26941.0,15688.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,11.952112,27.36059677777778,22.435569666666662,74.48461511111111,2.888888888888889,1.4444444444444444,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.3333333333333333,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.5555555555555556,2.6666666666666665,0.0,65.07111111111111,19.611111,34.833333,18662.0,18093.714285714286,17422.0,16804.0
5281,South Atlantic,2020-08-03,12024.0,112.0,1118880.0,21878.0,1217.0,28158.0,14382.0,3696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,42.166721,25.57465722222222,21.24167166666667,77.45078666666667,2.888888888888889,1.4444444444444444,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.3333333333333333,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.5555555555555556,2.6666666666666665,0.0,65.07111111111111,16.183333,34.0,14908.0,17322.571428571428,18673.0,17422.0
5282,South Atlantic,2020-08-04,12779.0,450.0,1131659.0,22328.0,1426.0,29584.0,14184.0,3699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,104.291593,24.54768533333333,20.903615666666667,80.15858322222222,2.888888888888889,1.4444444444444444,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.3333333333333333,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.5555555555555556,2.6666666666666665,0.0,65.07111111111111,16.9,34.116667,12024.0,16480.571428571428,18152.0,18673.0
5283,South Atlantic,2020-08-05,13221.0,416.0,1144880.0,22744.0,1335.0,30919.0,13855.0,3602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,73.52695200000001,25.08285811111111,20.43764944444445,75.63906588888888,2.888888888888889,1.4444444444444444,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.2222222222222223,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.6666666666666665,0.0,64.45333333333333,15.641975000000002,34.077778,12779.0,15776.142857142857,19932.0,18152.0
5284,South Atlantic,2020-08-06,15732.0,293.0,1160612.0,23037.0,1279.0,32198.0,13562.0,3558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,44.724965,24.86179222222222,21.33207177777778,80.81948722222222,2.888888888888889,1.4444444444444444,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.2222222222222223,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.6666666666666665,0.0,64.45333333333333,15.802469000000002,34.261111,13221.0,15176.142857142857,18907.0,19932.0
5285,South Atlantic,2020-08-07,17713.0,369.0,1178325.0,23406.0,1323.0,33521.0,13318.0,3487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,55.011763,24.872256555555555,21.43536177777778,81.083102,2.888888888888889,1.4444444444444444,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.2222222222222223,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.6666666666666665,0.0,64.45333333333333,16.660494,34.444444,15732.0,15005.57142857143,18662.0,18907.0
5286,South Atlantic,2020-08-08,18327.0,349.0,1196652.0,23755.0,1211.0,34732.0,12921.0,3436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,42.890521,24.936020666666664,21.090204333333336,79.14953522222223,2.888888888888889,1.4444444444444444,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.2222222222222223,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.6666666666666665,0.0,64.45333333333333,16.277778,35.345679,17713.0,14957.714285714286,14908.0,18662.0
5287,South Atlantic,2020-08-09,13809.0,143.0,1210461.0,23898.0,1035.0,35767.0,12784.0,3372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,5.513311,25.78908244444445,21.45800266666667,77.14149711111111,2.888888888888889,1.4444444444444444,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.2222222222222223,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.6666666666666665,0.0,64.45333333333333,15.629630000000002,34.744444,18327.0,14800.714285714286,12024.0,14908.0
5288,South Atlantic,2020-08-10,9565.0,154.0,1220026.0,24052.0,1025.0,36792.0,12791.0,3289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,22.105257,26.15776,21.657407444444445,76.31996466666666,2.6666666666666665,1.4444444444444444,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.2222222222222223,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.6666666666666665,0.0,63.423333333333325,15.030864,34.765432,13809.0,14449.42857142857,12779.0,12024.0
5289,South Atlantic,2020-08-11,13180.0,520.0,1233206.0,24572.0,1206.0,37998.0,12874.0,3305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,20.983525,25.94497611111111,22.056834222222225,79.19357644444443,2.6666666666666665,1.4444444444444444,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.2222222222222223,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.6666666666666665,0.0,63.423333333333325,15.987654,34.141975,9565.0,14506.714285714286,13221.0,12779.0
5290,South Atlantic,2020-08-12,15279.0,431.0,1248485.0,25003.0,1169.0,39167.0,12333.0,3236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,20.19804,26.39089511111111,22.631339444444446,80.15804533333333,2.6666666666666665,1.5555555555555556,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.2222222222222223,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.6666666666666665,0.0,63.62888888888889,17.611111,34.2,13180.0,14800.714285714286,15732.0,13221.0
5291,South Atlantic,2020-08-13,13627.0,331.0,1262112.0,25334.0,1256.0,40423.0,12037.0,3207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,54.421516,25.222136222222225,22.455212444444445,85.05136744444445,2.6666666666666665,1.5555555555555556,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.1111111111111112,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.6666666666666665,0.0,63.01222222222222,18.228395,34.351852,15279.0,14500.0,17713.0,15732.0
5292,South Atlantic,2020-08-14,15666.0,330.0,1277778.0,25664.0,1257.0,41680.0,11583.0,3134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,68.41520299999999,25.130487,22.17475277777778,83.58901411111111,2.6666666666666665,1.5555555555555556,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.1111111111111112,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.6666666666666667,2.6666666666666665,0.0,63.01222222222222,18.820988,34.611111,13627.0,14207.57142857143,18327.0,17713.0
5293,South Atlantic,2020-08-15,14172.0,409.0,1291950.0,26073.0,1280.0,42960.0,11190.0,3089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,49.498149,23.946793555555555,21.217433222222223,85.04575755555555,2.6666666666666665,1.5555555555555556,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.1111111111111112,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.6666666666666667,2.6666666666666665,0.0,63.01222222222222,16.993827,34.018519,15666.0,13614.0,13809.0,18327.0
5294,South Atlantic,2020-08-16,9176.0,156.0,1301126.0,26229.0,1116.0,44076.0,11118.0,3026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,79.756,22.414746444444447,19.95162655555556,85.97746699999999,2.6666666666666665,1.5555555555555556,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.1111111111111112,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.6666666666666667,2.6666666666666665,0.0,63.01222222222222,16.17284,32.82716,14172.0,12952.142857142857,9565.0,13809.0
5295,South Atlantic,2020-08-17,6912.0,139.0,1308038.0,26368.0,1669.0,45745.0,11246.0,2982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,18.222685,23.30877911111111,19.651535888888887,80.36706366666667,2.4444444444444446,1.5555555555555556,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.1111111111111112,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.7777777777777777,0.0,61.98444444444445,16.394444,32.933333,9176.0,12573.142857142857,13180.0,9565.0
5296,South Atlantic,2020-08-18,10139.0,416.0,1318177.0,26784.0,1252.0,46997.0,11298.0,2947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,19.581083,23.764729111111112,19.22599211111111,76.277087,2.4444444444444446,1.5555555555555556,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.1111111111111112,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.7777777777777777,0.0,61.98444444444445,14.783333000000002,32.802469,6912.0,12138.714285714286,15279.0,13180.0
5297,South Atlantic,2020-08-19,9637.0,309.0,1327814.0,27093.0,1217.0,48214.0,10986.0,2879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,16.769041,23.434190666666662,19.43271611111111,78.815126,2.4444444444444446,1.5555555555555556,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.1111111111111112,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.7777777777777777,0.0,61.98444444444445,15.094444,31.977778,10139.0,11332.714285714286,13627.0,15279.0
5298,South Atlantic,2020-08-20,11896.0,275.0,1339710.0,27368.0,1126.0,49340.0,10747.0,2835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,20.504856,22.922685222222224,18.936640333333333,78.66945133333333,2.4444444444444446,1.5555555555555556,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.1111111111111112,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.7777777777777777,0.0,61.98444444444445,11.311111,32.191358,9637.0,11085.42857142857,15666.0,13627.0
5299,South Atlantic,2020-08-21,12452.0,319.0,1352162.0,27687.0,1106.0,50446.0,10389.0,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,18.53444,23.241923777777775,20.36552988888889,84.24182044444444,2.4444444444444446,1.5555555555555556,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.1111111111111112,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.7777777777777777,0.0,61.778888888888886,13.555556,32.777778,11896.0,10626.285714285714,14172.0,15666.0
5300,South Atlantic,2020-08-22,11598.0,289.0,1363760.0,27976.0,1129.0,51575.0,9873.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,23.586824,24.197359111111112,21.412228,84.44364333333334,2.4444444444444446,1.5555555555555556,1.6666666666666667,3.111111111111111,0.5555555555555556,1.2222222222222223,1.1111111111111112,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.7777777777777777,0.0,61.778888888888886,17.511111,32.049383,12452.0,10258.57142857143,9176.0,14172.0
5301,South Atlantic,2020-08-23,8573.0,145.0,1372333.0,28121.0,938.0,52513.0,9911.0,2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,24.403655,24.963051111111117,21.75310355555556,82.4639431111111,2.4444444444444446,1.5555555555555556,1.6666666666666667,3.111111111111111,0.4444444444444444,1.2222222222222223,1.1111111111111112,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.7777777777777777,0.0,61.16222222222223,17.627777999999996,34.061728,11598.0,10172.42857142857,6912.0,9176.0
5302,South Atlantic,2020-08-24,7770.0,115.0,1380103.0,28236.0,941.0,53454.0,10019.0,2678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,20.332700000000003,25.59440055555556,22.37156555555556,82.67811755555556,2.333333333333333,1.5555555555555556,1.6666666666666667,3.111111111111111,0.4444444444444444,1.2222222222222223,1.1111111111111112,3.0,1.0,1.5555555555555556,2.0,2.333333333333333,1.7777777777777777,2.7777777777777777,0.0,60.95666666666667,18.055556,34.351852,8573.0,10295.0,10139.0,6912.0
5303,South Atlantic,2020-08-25,8620.0,386.0,1388723.0,28622.0,1076.0,54530.0,9852.0,2665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,39.563524,25.98628755555556,22.193582222222226,79.10080222222221,2.333333333333333,1.5555555555555556,1.6666666666666667,3.111111111111111,0.4444444444444444,1.2222222222222223,1.1111111111111112,3.0,1.0,1.6666666666666667,2.0,2.333333333333333,1.7777777777777777,2.7777777777777777,0.0,60.95666666666667,18.272222,34.7,7770.0,10078.0,9637.0,10139.0
5304,South Atlantic,2020-08-26,8569.0,319.0,1397292.0,28941.0,1071.0,55601.0,9608.0,2604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,13.308894,25.65354933333333,20.41188266666667,73.25900822222222,2.2222222222222223,1.5555555555555556,1.6666666666666667,3.111111111111111,0.4444444444444444,1.2222222222222223,1.1111111111111112,3.0,1.0,1.6666666666666667,2.0,2.333333333333333,1.7777777777777777,2.7777777777777777,0.0,60.54444444444445,16.244444,34.2,8620.0,9925.42857142857,11896.0,9637.0
5305,South Atlantic,2020-08-27,9166.0,314.0,1406458.0,29255.0,1077.0,56678.0,9172.0,2480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,4.082345,26.71812166666667,21.98328188888889,75.62863544444446,2.2222222222222223,1.5555555555555556,1.6666666666666667,3.111111111111111,0.4444444444444444,1.2222222222222223,1.1111111111111112,3.0,1.0,1.6666666666666667,2.0,2.333333333333333,1.7777777777777777,2.7777777777777777,0.0,60.54444444444445,18.427778,34.55,8569.0,9535.42857142857,12452.0,11896.0
5306,South Atlantic,2020-08-28,11901.0,268.0,1418359.0,29523.0,1564.0,58242.0,8668.0,2415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,19.722294,27.084656111111112,22.32451977777778,75.52541055555555,2.111111111111111,1.4444444444444444,1.6666666666666667,3.111111111111111,0.4444444444444444,1.2222222222222223,1.1111111111111112,3.0,1.0,1.6666666666666667,2.0,2.333333333333333,1.7777777777777777,2.7777777777777777,0.0,60.13333333333334,19.866667,34.111111,9166.0,9456.714285714286,11598.0,12452.0
5307,South Atlantic,2020-08-29,11535.0,367.0,1429894.0,29890.0,1372.0,59614.0,8420.0,2396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,63.52419,25.861397666666665,23.00277777777778,84.48346777777778,2.111111111111111,1.4444444444444444,1.6666666666666667,3.111111111111111,0.4444444444444444,1.2222222222222223,1.1111111111111112,3.0,1.0,1.6666666666666667,2.0,2.333333333333333,1.7777777777777777,2.7777777777777777,0.0,60.13333333333334,19.983333,33.811111,11901.0,9447.714285714286,8573.0,11598.0
5308,South Atlantic,2020-08-30,7599.0,71.0,1437493.0,29961.0,1252.0,60866.0,8319.0,2354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,19.942528,24.71404311111111,19.06054277777778,71.50744744444445,2.111111111111111,1.4444444444444444,1.6666666666666667,3.111111111111111,0.4444444444444444,1.2222222222222223,1.1111111111111112,3.0,1.0,1.6666666666666667,2.0,2.4444444444444446,1.7777777777777777,2.7777777777777777,0.0,60.13333333333334,14.283333,33.377778,11535.0,9308.57142857143,7770.0,8573.0
