,region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius,1_day_shift,7_day_avg,2_day_shift,8_day_shift,9_day_shift
2176,Mid-Atlantic,2021-06-02,1213.0,74.0,4326410.0,106347.0,272.0,292745.0,2400.0,609.0,46308.0,23776980.0,73929.0,19156350.0,117475.0,41559417.0,36876.0,9831349.0,66622.0,22477772.0,31491.0,7700636.000000001,45096.0,17415125.0,5557.0,1623214.0,5718.0,1661508.0,0.0,18.85740733333333,12.491504999999998,67.94433199999999,2.0,0.6666666666666666,1.0,1.6666666666666667,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.333333333333333,5.0,41.97666666666667,9.45,25.382716,1477.0,1712.2857142857142,1036.0,2130.0,2234.0
2177,Mid-Atlantic,2021-06-03,1516.0,66.0,4327926.0,106413.0,258.0,293003.0,2274.0,577.0,52617.0,23829597.0,67895.0,19224245.0,114346.0,41673763.0,30905.0,9862254.0,63473.0,22541245.0,29570.0,7730206.0,43326.0,17458451.0,7416.0,1630630.0,7538.0,1669046.0000000002,10.041567999999998,19.369753,16.385332000000002,83.00178199999999,2.0,0.6666666666666666,1.0,1.6666666666666667,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.333333333333333,5.0,41.97666666666667,13.383333,26.512346,1213.0,1533.4285714285713,1477.0,2241.0,2130.0
2178,Mid-Atlantic,2021-06-04,1663.0,72.0,4329589.0,106485.0,270.0,293273.0,2193.0,535.0,112154.0,23941751.0,145313.0,19369558.0,246608.0,41920371.0,73276.0,9935530.0,142667.0,22683912.0,58615.0,7788821.0,90153.0,17548604.0,13397.0,1644027.0,13662.0,1682708.0,20.887972,21.397119333333336,17.341710666666668,77.793189,2.0,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.333333333333333,5.0,38.580000000000005,15.333333,27.627778,1516.0,1474.2857142857142,1213.0,2768.0,2241.0
2179,Mid-Atlantic,2021-06-05,1596.0,44.0,4331185.0,106529.0,228.0,293501.0,2059.0,507.0,73616.0,24015367.0,93846.0,19463404.0,160533.0,42080904.0,50054.0,9985584.0,97475.0,22781387.0,34340.0,7823161.0,53459.0,17602063.0,9446.0,1653473.0,9587.0,1692295.0,14.7574,23.886574000000007,15.663374666666668,60.20954166666667,2.0,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.333333333333333,5.0,38.580000000000005,15.177778,32.909722,1663.0,1440.7142857142858,1516.0,2077.0,2768.0
2180,Mid-Atlantic,2021-06-06,1035.0,43.0,4332220.0,106572.0,200.0,293701.0,2013.0,493.0,44475.0,24059842.0,57344.0,19520748.0,95210.0,42176114.0,31059.0,10016643.0,58262.0,22839649.0,21299.0,7844460.000000001,31967.0,17634030.0,4969.0,1658442.0,4930.0,1697225.0,0.0,25.89074066666667,16.276543333333333,55.37333233333334,2.0,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.333333333333333,5.0,38.580000000000005,15.533333,34.027778,1596.0,1362.2857142857142,1663.0,1831.0,2077.0
2181,Mid-Atlantic,2021-06-07,1205.0,22.0,4333425.0,106594.0,190.0,293891.0,2006.0,483.0,93385.0,24153227.0,146004.0,19666752.0,230237.0,42406351.0,97479.0,10114122.0,162190.0,23001839.0,38561.0,7883021.0,57954.0,17691984.0,9960.0,1668402.0,10077.0,1707302.0,0.0,25.71152233333333,18.687713,65.46848899999999,2.0,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.333333333333333,5.0,38.580000000000005,16.7,33.987654,1035.0,1386.4285714285713,1596.0,1584.0,1831.0
2182,Mid-Atlantic,2021-06-08,1077.0,53.0,4334502.0,106647.0,214.0,294105.0,1872.0,480.0,86897.0,24240124.0,141904.0,19808656.0,220877.0,42627228.0,91316.0,10205438.0,148439.0,23150278.0,40006.0,7923027.0,61629.0,17753613.0,10577.0,1678979.0,10780.0,1718082.0,4.374444,25.268107,21.020694,77.47183,2.0,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.333333333333333,5.0,38.580000000000005,18.083333,32.796296,1205.0,1329.2857142857142,1035.0,1036.0,1584.0
2183,Mid-Atlantic,2021-06-09,983.0,48.0,4335485.0,106695.0,231.0,294336.0,1822.0,458.0,40613.0,24280737.0,71875.0,19880531.0,108239.0,42735467.0,49503.0,10254941.0,75777.0,23226055.0,16646.0,7939673.0,26548.0,17780161.0,5712.0,1684691.0,5865.0,1723947.0,15.404797,24.188477333333328,20.684333,80.597453,2.0,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.333333333333333,5.0,38.580000000000005,19.688889,32.024691,1077.0,1296.4285714285713,1205.0,1477.0,1036.0
2184,Mid-Atlantic,2021-06-10,1559.0,47.0,4337044.0,106742.0,194.0,294530.0,1723.0,436.0,39714.0,24320451.0,64309.0,19944840.0,99508.0,42834975.0,41963.0,10296904.0,65301.0,23291356.0,17731.0,7957404.0,29593.0,17809754.0,4612.0,1689303.0,4609.0,1728556.0,8.830734,22.76131666666667,15.457348333333334,64.29665833333333,2.0,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.333333333333333,5.0,38.580000000000005,13.233333,30.172222,983.0,1302.5714285714287,1077.0,1213.0,1477.0
2185,Mid-Atlantic,2021-06-11,1334.0,34.0,4338378.0,106776.0,224.0,294754.0,1678.0,433.0,103205.0,24423656.0,134010.0,20078850.0,231561.0,43066536.0,88156.0,10385060.0,162318.0,23453674.0,36094.0,7993498.0,59172.0,17868926.0,9750.0,1699053.0,10041.0,1738597.0,4.857749999999999,18.352880666666668,12.616343666666666,69.90176066666666,2.0,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.333333333333333,5.0,38.580000000000005,12.533333,27.655556,1559.0,1255.5714285714287,983.0,1516.0,1213.0
2186,Mid-Atlantic,2021-06-12,972.0,35.0,4339350.0,106811.0,176.0,294930.0,1558.0,417.0,92997.0,24516653.0,145911.0,20224761.0,228747.0,43295283.0,95139.0,10480199.0,153956.0,23607630.0,40406.0,8033904.0,64326.0,17933252.0,10345.0,1709398.0,10424.0,1749021.0,9.2075,19.202777666666663,14.773457,76.35852066666666,2.0,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.333333333333333,5.0,38.580000000000005,13.75,25.1,1334.0,1166.4285714285713,1559.0,1663.0,1516.0
2187,Mid-Atlantic,2021-06-13,751.0,27.0,4340101.0,106838.0,149.0,295079.0,1536.0,400.0,81734.0,24598387.0,143292.0,20368053.0,216623.0,43511906.0,91614.0,10571813.0,141655.0,23749285.0,40954.0,8074858.0,63950.0,17997202.0,10711.0,1720109.0,10979.0,1760000.0000000002,0.6604000000000001,20.77453733333333,15.257819,71.71516633333333,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.0,5.0,36.73,13.45,27.633333,972.0,1125.857142857143,1334.0,1596.0,1663.0
2188,Mid-Atlantic,2021-06-14,955.0,16.0,4341056.0,106854.0,155.0,295234.0,1515.0,398.0,34654.0,24633041.0,87473.00000000001,20455526.0,123433.0,43635339.0,67014.0,10638827.0,96641.0,23845926.0,22136.0,8096994.0,28516.0,18025718.0,-1683.0,1718426.0,-1732.0,1758268.0,18.457334,21.070782,16.369312333333333,75.37636766666667,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.0,5.0,36.73,14.15,28.616667,751.0,1090.142857142857,972.0,1035.0,1596.0
2189,Mid-Atlantic,2021-06-15,1008.0,50.0,4342064.0,106904.0,170.0,295404.0,1454.0,371.0,67114.0,24700155.0,134660.0,20590186.0,193277.0,43828616.0,86727.0,10725554.0,124867.0,23970793.0,38014.0,8135008.000000001,58292.0,18084010.0,9916.0,1728342.0,10114.0,1768382.0,19.653956,19.229012333333333,14.819723666666668,75.43482433333334,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.0,5.0,37.34666666666666,13.3,27.518519,955.0,1080.2857142857142,751.0,1205.0,1035.0
2190,Mid-Atlantic,2021-06-16,848.0,25.0,4342912.0,106929.0,164.0,295568.0,1422.0,357.0,64015.0,24764170.0,121592.0,20711778.0,179117.0,44007733.0,85088.0,10810642.0,125880.0,24096673.0,28055.0,8163063.0,44360.0,18128370.0,8439.0,1736781.0,8818.0,1777200.0,5.607754999999999,18.453498,8.361904666666666,52.126446,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.0,5.0,37.34666666666666,10.161111,26.537037,1008.0,1061.0,955.0,1077.0,1205.0
2191,Mid-Atlantic,2021-06-17,1025.0,41.0,4343937.0,106970.0,147.0,295715.0,1313.0,333.0,95329.0,24859499.0,164357.0,20876135.0,251173.0,44258906.0,104925.0,10915567.0,165188.0,24261861.0,47218.0,8210281.0,73301.0,18201671.0,12203.0,1748984.0,12647.0,1789847.0,0.0,17.772839666666666,6.124662000000001,46.755850333333335,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.0,5.0,37.34666666666666,7.972222,25.734568,848.0,984.7142857142857,1008.0,983.0,1077.0
2192,Mid-Atlantic,2021-06-18,906.0,27.0,4344843.0,106997.0,156.0,295871.0,1281.0,306.0,59036.0,24918535.0,90407.0,20966542.0,143386.0,44402292.0,55846.0,10971413.0,91684.0,24353545.0,27125.0,8237406.0,44180.0,18245851.0,7415.0,1756399.0,7485.0,1797332.0,0.1975560000000003,19.638426,10.367489333333332,55.716355,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.0,5.0,37.34666666666666,8.483333,29.006944,1025.0,923.5714285714286,848.0,1559.0,983.0
2193,Mid-Atlantic,2021-06-19,774.0,11.0,4345617.0,107008.0,116.0,295987.0,1200.0,295.0,62927.0,24981462.0,101127.0,21067669.0,158474.0,44560766.0,63505.0,11034918.0,101596.0,24455141.0,29556.0,8266962.0,48666.0,18294517.0,8058.0,1764457.0,8192.0,1805524.0,5.146121,23.400463,17.046090666666668,68.00599100000001,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.0,5.0,37.34666666666666,15.8125,31.208333,906.0,895.2857142857143,1025.0,1334.0,1559.0
2194,Mid-Atlantic,2021-06-20,535.0,13.0,4346152.0,107021.0,117.0,296104.0,1186.0,277.0,54427.0,25035889.0,87465.0,21155134.0,136140.0,44696906.0,57135.0,11092053.0,90609.0,24545750.0,23841.0,8290803.0,38956.0,18333473.0,6482.0,1770939.0,6554.0,1812078.0,8.479970999999999,22.75416633333333,17.547325333333333,72.758809,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.0,5.0,37.34666666666666,15.472222,31.5625,774.0,864.4285714285714,906.0,972.0,1334.0
2195,Mid-Atlantic,2021-06-21,633.0,13.0,4346785.0,107034.0,122.0,296226.0,1179.0,276.0,38626.0,25074515.0,61505.0,21216639.0,97430.0,44794336.0,41640.0,11133693.0,67522.0,24613272.0,15623.0,8306426.0,24660.0,18358133.0,4241.0,1775180.0,5245.0,1817323.0,5.438422,25.63312733333333,20.46866533333333,73.501445,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.6666666666666667,2.0,3.0,2.0,2.0,5.0,37.34666666666666,16.938889,32.466667,535.0,818.4285714285714,774.0,751.0,972.0
2196,Mid-Atlantic,2021-06-22,620.0,61.0,4347405.0,107095.0,160.0,296386.0,1189.0,272.0,50659.0,25125174.0,61218.0,21277857.0,107454.0,44901790.0,36209.0,11169902.0,68377.0,24681649.0,19074.0,8325500.0,33022.0,18391155.0,5927.0,1781107.0,6021.0,1823344.0,24.533175,18.95823066666667,15.474985333333334,80.272489,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,37.34666666666666,12.983333000000002,28.981481,633.0,763.0,535.0,955.0,751.0
2197,Mid-Atlantic,2021-06-23,653.0,26.0,4348058.0,107121.0,157.0,296543.0,1138.0,262.0,44542.0,25169716.0,52927.0,21330784.0,93632.0,44995422.0,27324.0,11197226.0,55834.0,24737483.0,19760.0,8345260.000000001,31630.0,18422785.0,5825.0,1786932.0,6109.0,1829453.0,10.789356000000002,16.304732333333334,7.982510333333333,57.862548,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,37.34666666666666,7.472222,25.191358,620.0,735.1428571428571,633.0,1008.0,955.0
2198,Mid-Atlantic,2021-06-24,1016.0,23.0,4349074.0,107144.0,144.0,296687.0,1068.0,247.0,57556.0,25227272.0,79642.0,21410426.0,131633.0,45127055.0,47482.0,11244708.0,83367.0,24820850.0,24654.0,8369914.0,40552.0,18463337.0,7489.0,1794421.0,7658.999999999999,1837112.0,0.0564439999999999,18.742386666666665,9.498442,55.265149,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,37.34666666666666,8.211111,26.144444,653.0,733.8571428571429,620.0,848.0,1008.0
2199,Mid-Atlantic,2021-06-25,846.0,29.0,4349920.0,107173.0,133.0,296820.0,1025.0,230.0,-171054.99999999997,25056217.0,-75973.0,21334453.0,-235986.0,44891069.0,-13657.0,11231051.0,-78601.0,24742249.0,-50718.0,8319196.0,-145325.0,18318012.0,-11622.0,1782799.0,-11690.0,1825422.0,0.0,20.57798333333333,12.273692,59.29474366666667,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,37.34666666666666,10.766667,27.401235,1016.0,725.2857142857143,653.0,1025.0,848.0
2200,Mid-Atlantic,2021-06-26,729.0,18.0,4350649.0,107191.0,131.0,296951.0,964.0,220.0,62368.0,25118585.0,107686.0,21442139.0,165711.0,45056780.0,70848.0,11301899.0,114098.0,24856347.0,30093.0,8349289.0,44672.0,18362684.0,6730.0,1789529.0,6888.0,1832310.0,0.3410860000000002,23.934259333333333,17.849794333333335,69.46780933333334,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,37.34666666666666,14.227778,29.938889,846.0,718.8571428571429,1016.0,906.0,1025.0
2201,Mid-Atlantic,2021-06-27,628.0,29.0,4351277.0,107220.0,120.0,297071.0,970.0,213.0,55309.0,25173894.0,179639.0,21621778.0,230133.0,45286913.0,123387.0,11425286.0,160377.0,25016724.0,49891.0,8399180.0,63381.0,18426065.0,6346.0,1795875.0,6346.0,1838656.0,0.4000499999999998,26.72268533333333,19.96748966666667,67.07220733333334,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,37.34666666666666,18.272222,32.438889,729.0,732.1428571428571,846.0,774.0,906.0
2202,Mid-Atlantic,2021-06-28,621.0,12.0,4351898.0,107232.0,125.0,297196.0,977.0,221.0,27093.0,25200987.0,39988.0,21661766.0,65011.0,45351924.0,25899.0,11451185.0,41514.0,25058238.0,11090.0,8410270.0,20554.0,18446619.0,2999.0,1798874.0,2943.0,1841599.0,0.2794000000000003,27.958641666666665,20.86311,65.49736066666667,1.3333333333333333,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,37.34666666666666,20.405556,34.016667,628.0,730.4285714285714,729.0,535.0,774.0
2203,Mid-Atlantic,2021-06-29,604.0,22.0,4352502.0,107254.0,124.0,297320.0,954.0,216.0,36639.0,25237626.0,44100.0,21705866.0,77753.0,45429677.0,30672.0,11481857.0,57007.0,25115245.0,9289.0,8419559.0,16478.0,18463097.0,4131.0,1803005.0,4234.0,1845833.0,6.0452,28.076749,21.33489133333333,66.979045,0.6666666666666666,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,35.49666666666666,21.138889,34.638889,621.0,728.1428571428571,628.0,633.0,535.0
2204,Mid-Atlantic,2021-06-30,619.0,18.0,4353121.0,107272.0,128.0,297448.0,999.0,220.0,42528.0,25280154.0,45278.0,21751144.0,76294.0,45505971.0,30800.0,11512657.0,55427.0,25170672.0,9999.0,8429558.0,16726.0,18479823.0,4467.0,1807472.0,4098.0,1849931.0,6.8580000000000005,27.105555666666664,20.975396666666665,70.10353466666668,0.6666666666666666,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,35.49666666666666,20.488889000000004,35.851852,604.0,723.2857142857143,621.0,620.0,633.0
2205,Mid-Atlantic,2021-07-01,1001.0,-18.000000000000007,4354122.0,107254.0,126.0,297574.0,938.0,200.0,59167.0,25339321.0,71027.0,21822171.0,123961.0,45629932.0,43118.0,11555775.0,82115.0,25252787.0,21268.0,8450826.0,35068.0,18514891.0,6622.0,1814094.0,6734.0,1856665.0,24.681846,23.151234666666667,19.84794233333333,81.90158966666667,0.6666666666666666,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,35.49666666666666,19.022222000000003,33.296296,619.0,721.1428571428571,604.0,653.0,620.0
2206,Mid-Atlantic,2021-07-02,934.0,15.0,4355056.0,107269.0,120.0,297694.0,915.0,186.0,33981.0,25373302.0,44635.0,21866806.0,74460.0,45704392.0,24063.0,11579838.0,44356.0,25297143.0,15969.0,8466795.0,25466.0,18540357.0,4595.0,1818689.0,4623.0,1861288.0,43.09231,20.406018666666668,17.654115,84.66689366666667,0.6666666666666666,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,35.49666666666666,16.516667,26.868056,1001.0,733.7142857142857,619.0,1016.0,653.0
2207,Mid-Atlantic,2021-07-03,636.0,15.0,4355692.0,107284.0,128.0,297822.0,891.0,196.0,58039.0,25431341.0,74153.0,21940959.0,127602.0,45831994.0,44259.0,11624097.0,82554.0,25379697.0,22924.0,8489719.0,37592.0,18577949.0,6756.0,1825445.0,6927.0,1868215.0,17.054285999999998,18.257407666666666,14.690740666666663,80.30783266666667,0.6666666666666666,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,35.49666666666666,14.294444,24.916667,934.0,720.4285714285714,1001.0,846.0,1016.0
2208,Mid-Atlantic,2021-07-04,535.0,11.0,4356227.0,107295.0,115.0,297937.0,879.0,190.0,28188.0,25459529.0,33382.0,21974341.0,57654.0,45889648.0,21870.0,11645967.0,40412.0,25420109.0,8302.0,8498021.0,14014.0,18591963.0,3201.0,1828646.0,3219.9999999999995,1871435.0,9.999536,19.77407433333333,14.537448666666668,72.17708133333333,0.6666666666666666,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,35.49666666666666,13.611110999999998,28.044444,636.0,707.1428571428571,934.0,729.0,846.0
2209,Mid-Atlantic,2021-07-05,561.0,8.0,4356788.0,107303.0,121.0,298058.0,884.0,200.0,0.0,25459529.0,0.0,21974341.0,0.0,45889648.0,0.0,11645967.0,0.0,25420109.0,0.0,8498021.0,0.0,18591963.0,0.0,1828646.0,0.0,1871435.0,0.254,22.312963,16.231893,68.55132133333333,0.6666666666666666,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,35.49666666666666,12.166667,31.016667,535.0,698.5714285714286,636.0,628.0,729.0
2210,Mid-Atlantic,2021-07-06,536.0,6.0,4357324.0,107309.0,129.0,298187.0,923.0,197.0,49893.0,25509422.0,55604.0,22029945.0,100844.0,45990492.0,31106.0,11677073.0,63565.0,25483674.0,18536.0,8516557.0,30986.0,18622949.0,5957.0,1834603.0,6285.0,1877720.0,4.346222,26.261522666666664,20.051616666666664,69.156855,0.6666666666666666,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.000000000000001,35.49666666666666,17.244444,33.604938,561.0,688.8571428571429,535.0,621.0,628.0
2211,Mid-Atlantic,2021-07-07,764.0,30.0,4358088.0,107339.0,158.0,298345.0,930.0,205.0,35033.0,25544455.0,42994.0,22072939.0,75289.0,46065781.0,25933.000000000004,11703006.0,49668.0,25533342.0,12884.0,8529441.0,21254.0,18644203.0,4165.0,1838768.0,4339.0,1882059.0,14.267543,25.726749,19.936243666666662,71.31088433333333,0.6666666666666666,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,35.49666666666666,18.038889,34.567901,536.0,709.5714285714286,561.0,604.0,621.0
2212,Mid-Atlantic,2021-07-08,1358.0,18.0,4359446.0,107357.0,122.0,298467.0,917.0,199.0,40644.0,25585099.0,50092.0,22123031.0,86751.0,46152532.0,30576.0,11733582.0,56674.0,25590016.0,14636.0,8544077.0,25076.0,18669279.0,4854.0,1843622.0,4926.0,1886985.0,20.432889,23.382922,19.771311,81.40070066666667,0.6666666666666666,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,35.49666666666666,16.188889,33.302469,764.0,760.5714285714286,536.0,619.0,604.0
2213,Mid-Atlantic,2021-07-09,1346.0,15.0,4360792.0,107372.0,122.0,298589.0,936.0,203.0,33577.0,25618676.0,39884.0,22162915.0,69871.0,46222403.0,24052.0,11757634.0,44870.0,25634886.0,11601.0,8555678.0,20720.0,18689999.0,4214.0,1847836.0,4238.0,1891223.0,44.778083,23.174074,19.704526666666663,81.21719033333333,0.6666666666666666,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,35.49666666666666,16.872222,31.305556,1358.0,819.4285714285714,764.0,1001.0,619.0
2214,Mid-Atlantic,2021-07-10,1250.0,20.0,4362042.0,107392.0,116.0,298705.0,887.0,201.0,40232.0,25658908.0,45839.0,22208754.0,83006.0,46305409.0,27047.000000000004,11784681.0,52994.0,25687880.0,13938.0,8569616.0,25053.0,18715052.0,4841.0,1852677.0,4931.0,1896154.0,23.746984,22.259259333333333,16.761728333333334,71.48930566666667,0.6666666666666666,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,35.49666666666666,16.727778,30.465278,1346.0,907.1428571428571,1358.0,934.0,1001.0
2215,Mid-Atlantic,2021-07-11,1243.0,10.0,4363285.0,107402.0,100.0,298805.0,876.0,196.0,41092.0,25700000.0,47968.0,22256722.0,85035.0,46390444.0,30609.0,11815290.0,58335.0,25746215.0,12829.0,8582445.0,22119.0,18737171.0,4521.0,1857198.0,4566.0,1900720.0,0.4127499999999997,21.799074,18.405144,81.44834333333334,0.6666666666666666,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,35.49666666666666,14.272222,29.555556,1250.0,1008.2857142857143,1346.0,636.0,934.0
2216,Mid-Atlantic,2021-07-12,1094.0,7.0,4364379.0,107409.0,107.0,298912.0,886.0,197.0,24818.0,25724818.0,26388.0,22283110.0,48292.0,46438736.0,16465.0,11831755.0,33285.0,25779500.0,7286.0,8589731.0,12372.0,18749543.0,2637.0,1859835.0,2633.0,1903353.0,42.325269,23.51172833333333,20.760288,84.825053,0.6666666666666666,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,35.49666666666666,14.716667,32.790123,1243.0,1084.4285714285713,1250.0,535.0,636.0
2217,Mid-Atlantic,2021-07-13,1306.0,23.0,4365685.0,107432.0,121.0,299033.0,877.0,187.0,25634.0,25750452.0,27753.0,22310863.0,51206.0,46489942.0,17026.0,11848781.0,34296.0,25813796.0,7649.0,8597380.0,13748.0,18763291.0,3060.0,1862895.0,3126.0,1906479.0,36.161133,24.05884766666667,21.36560833333333,85.41250266666667,0.6666666666666666,0.3333333333333332,1.0,0.6666666666666666,0.0,0.0,1.0,3.0,1.3333333333333333,1.3333333333333333,2.0,3.0,2.0,2.0,5.0,35.49666666666666,18.033333,31.627778,1094.0,1194.4285714285713,1243.0,561.0,535.0
