,region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius,1_day_shift,7_day_avg,6_day_shift,7_day_shift
2676,Mountain,2020-06-25,5383.0,37.0,147328.0,4434.000000000002,160.0,14903.999999999993,3599.0,949.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,6.422471,22.466743875,5.274710625,37.2282615,2.875,1.375,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.375,2.0,2.125,1.5,2.125,0.0,61.92125,10.483333,38.377778,3487.0,4355.0,4786.0,3711.0
2677,Mountain,2020-06-26,5396.0,59.0,152724.00000000006,4492.999999999999,168.0,15129.96,3240.0,944.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,8.772878,21.746682,4.821411875,37.6994995,2.875,1.375,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.375,2.0,2.125,1.5,2.375,0.0,61.92125,8.475309,37.927778,5383.0,4442.142857142857,4695.0,4786.0
2678,Mountain,2020-06-27,5327.0,50.0,158051.0,4543.000000000001,160.0,15307.559999999998,3780.0,1012.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,1.6002000000000005,23.0137345,2.972743,30.187731625,2.875,1.375,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.375,2.0,2.125,1.5,2.5,0.0,61.92125,8.450617,37.594444,5396.0,4532.428571428572,3757.0,4695.0
2679,Mountain,2020-06-28,5832.0,13.0,163883.0,4555.999999999998,74.99999999999999,15229.800000000005,3903.0,1031.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,8.376355,21.473996875,2.5806132500000003,34.646941875,2.875,1.375,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.375,2.0,2.125,1.5,2.5,0.0,61.57375,7.15,36.072222,5327.0,4828.857142857143,3321.0,3757.0
2680,Mountain,2020-06-29,2389.0,12.0,166272.0,4568.0,93.0,16315.159999999996,3990.0,1047.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,27.624012,16.96358025,2.6949461250000004,47.866341875,2.875,1.5,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.375,2.0,2.125,1.5,2.5,0.0,62.03625,4.744444,33.983333,5832.0,4695.714285714285,5056.0,3321.0
2681,Mountain,2020-06-30,6684.0,63.0,172956.00000000015,4631.000000000001,218.0,16388.519999999997,4078.0,1061.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,21.244278,16.58325625,0.7844521249999998,40.936435375,2.875,1.5,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.375,2.0,2.125,1.5,2.5,0.0,62.03625,3.622222,33.061111,2389.0,4928.285714285715,3487.0,5056.0
2682,Mountain,2020-07-01,6905.0,104.0,179861.0,4734.999999999999,195.0,16416.439999999995,4254.0,1067.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,2.206978,18.167669625,-0.3919945000000001,32.36556625,2.75,1.5,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.25,1.5,2.5,0.0,61.57375,4.405556,34.177778,6684.0,5416.571428571428,5383.0,3487.0
2683,Mountain,2020-07-02,5442.0,61.0,185303.0000000001,4796.000000000002,152.0,16263.28,4318.0,1164.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,1.0795,20.487037,0.10466825,28.017709125,2.75,1.5,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.25,1.5,2.5,0.0,61.57375,2.6,34.5,6905.0,5425.0,5396.0,5383.0
2684,Mountain,2020-07-03,6837.0,48.0,192139.99999999997,4844.0,174.0,16392.64,4438.0,1217.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,1.6368889999999998,21.923533875,3.591589375,32.666466625,2.75,1.5,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.25,1.5,2.5,0.0,61.57375,3.861111,34.783333,5442.0,5630.857142857143,5327.0,5396.0
2685,Mountain,2020-07-04,5226.0,22.0,197366.0000000001,4866.0,125.0,16520.400000000005,4616.0,1263.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,6.329438,22.270679125,5.428607125,37.861695875,2.75,1.5,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.25,1.5,2.5,0.0,61.57375,6.044444,37.588889,6837.0,5616.428571428572,5832.0,5327.0
2686,Mountain,2020-07-05,5630.0,11.0,202996.0000000001,4876.999999999999,147.0,16667.400000000005,4683.0,1296.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,4.503057,22.448611125,4.011053125,34.317752375,2.75,1.5,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.25,1.5,2.5,0.0,61.57375,6.916667,38.883333,5226.0,5587.571428571428,2389.0,5832.0
2687,Mountain,2020-07-06,5244.0,2.0,208240.0000000001,4879.0,112.0,16692.519999999993,4774.0,1293.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.5019529999999999,22.749305625,2.646932875,31.533552125,2.75,1.5,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.25,1.5,2.5,0.0,61.57375,6.727778,39.133333,5630.0,5995.428571428572,6684.0,2389.0
2688,Mountain,2020-07-07,6153.0,142.0,214393.0,5020.999999999999,329.0,17063.199999999997,5058.0,1362.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,2.308578,23.40347225,1.967939625,29.630031625,2.75,1.5,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.25,1.5,2.5,0.0,61.57375,8.077778,38.783333,5244.0,5919.571428571428,6905.0,6684.0
2689,Mountain,2020-07-08,6060.0,65.0,220453.0000000001,5086.000000000001,274.0,17447.960000000006,5175.0,1356.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,2.926644,22.3719135,-0.2550152499999996,25.51542275,2.75,1.5,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.25,1.5,2.5,0.0,61.57375,6.116667,38.305556,6153.0,5798.857142857143,5442.0,6905.0
2690,Mountain,2020-07-09,6463.0,111.0,226915.99999999988,5197.0,227.0,17536.239999999998,5207.0,1347.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.903111,22.543286875,-0.1933833750000002,25.835735625,2.75,1.5,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.25,1.5,2.5,0.0,61.57375,4.95679,37.8,6060.0,5944.714285714285,6837.0,5442.0
2691,Mountain,2020-07-10,7658.0,83.0,234573.99999999997,5279.999999999999,262.0,17685.92000000001,5221.0,1377.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,1.1006659999999997,23.921450625,0.4555555,26.114406375,2.75,1.625,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.25,1.5,2.5,0.0,61.805,5.567901,39.416667,6463.0,6062.0,5226.0,6837.0
2692,Mountain,2020-07-11,5857.0,94.0,240431.0000000001,5374.0,210.0,17679.440000000002,5312.0,1404.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.716844,24.183950625,0.897743,24.867814125,2.75,1.625,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.375,1.5,2.5,0.0,61.805,6.333333,41.088889,7658.0,6152.142857142857,5630.0,5226.0
2693,Mountain,2020-07-12,5269.0,93.0,245699.99999999997,5467.000000000001,120.0,17753.800000000003,5275.0,1430.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,3.0099,25.589274625,3.130902625,26.07264475,2.75,1.625,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.375,1.5,2.5,0.0,61.805,7.055556,41.594444,5857.0,6100.571428571428,5244.0,5630.0
2694,Mountain,2020-07-13,3851.0,17.0,249551.0000000001,5484.000000000001,153.0,17777.63999999999,5326.0,1460.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.6688669999999997,24.692592375,2.81105325,26.53255525,2.75,1.625,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.375,1.5,2.5,0.0,61.805,7.265432,40.783333,5269.0,5901.571428571428,6153.0,5244.0
2695,Mountain,2020-07-14,7148.0,138.0,256698.99999999985,5622.000000000001,227.0,18003.24000000001,5466.0,1484.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,1.0724439999999995,22.406558625,3.104610375,30.124127375,2.75,1.625,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.375,1.5,2.625,0.0,61.805,4.255556,39.188889,3851.0,6043.714285714285,6060.0,6153.0
2696,Mountain,2020-07-15,5809.0,123.0,262508.00000000006,5745.000000000001,263.0,923.0,3788.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,6.985,22.26527775,3.187326375,31.13003575,2.75,1.625,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.375,1.5,2.625,0.0,61.805,4.604938,38.416667,7148.0,6007.857142857143,6463.0,6060.0
2697,Mountain,2020-07-16,7431.0,83.0,269938.9999999999,5827.999999999999,292.0,1215.0,4213.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,3.07975,23.261034,3.775983875,30.87443175,2.75,1.625,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.375,1.5,2.625,0.0,61.805,6.4,38.416667,5809.0,6146.142857142857,7658.0,6463.0
2698,Mountain,2020-07-17,7819.0,118.0,277758.0,5946.000000000001,250.0,1465.0,4167.0,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,3.419929,24.551003,4.763889,30.50384075,2.75,1.625,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.375,1.5,2.625,0.0,61.57375,8.533333,37.55,7431.0,6169.142857142857,5857.0,7658.0
2699,Mountain,2020-07-18,6171.0,173.0,283929.0,6119.000000000001,263.0,1728.0,4104.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,3.577167,24.141821,5.076176875,32.123651375,2.75,1.625,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.375,1.5,2.625,0.0,61.57375,9.711111,38.161111,7819.0,6214.0,5269.0,5857.0
2700,Mountain,2020-07-19,5651.0,35.0,289580.0000000001,6154.0,248.0,1976.0,4170.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,1.6686389999999998,23.720524625,4.469540875,31.217690625,2.75,1.625,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.375,1.5,2.625,0.0,61.57375,8.377778,38.755556,6171.0,6268.571428571428,3851.0,5269.0
2701,Mountain,2020-07-20,4304.0,43.0,293884.0,6197.000000000002,250.0,2226.0,4255.0,1251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.38856,23.353780875,4.678588,32.867137625,2.75,1.75,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.375,1.5,2.625,0.0,62.03625,8.419753,38.255556,5651.0,6333.285714285715,7148.0,3851.0
2702,Mountain,2020-07-21,6131.0,186.0,300015.0,6382.999999999999,402.0,2628.0,4166.0,1252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.552349,23.438039875,5.2932485,33.209816875,2.75,1.75,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.375,1.5,2.625,0.0,62.03625,9.411111,37.255556,4304.0,6188.0,5809.0,7148.0
2703,Mountain,2020-07-22,5278.0,110.0,305293.0000000003,6493.000000000001,356.0,2984.0,4023.0,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,5.184825,23.66905875,6.889236125,35.484578375,2.75,1.75,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.375,1.625,2.625,0.0,62.03625,9.759259,37.055556,6131.0,6112.142857142857,7431.0,5809.0
2704,Mountain,2020-07-23,5725.0,131.0,311018.00000000006,6624.0,382.0,3366.0,4474.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,9.545965,22.209259375,9.01965675,45.45711125,2.75,1.75,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.25,1.75,2.625,0.0,62.03625,10.35,35.238889,5278.0,5868.428571428572,7819.0,7431.0
2705,Mountain,2020-07-24,6765.0,113.0,317782.99999999994,6737.0,422.0,3788.0,4406.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,13.658144,21.377855125,8.5915315,46.487204375,2.75,1.75,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.25,2.0,2.25,1.75,2.625,0.0,62.03625,9.855556,34.155556,5725.0,5717.857142857143,6171.0,7819.0
2706,Mountain,2020-07-25,7244.0,171.0,325026.99999999994,6908.0,373.0,4161.0,4807.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,20.938772,21.482561625,7.468132625,44.560881375,2.75,1.75,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.0,2.0,2.25,1.75,2.625,0.0,62.03625,8.633333,33.977778,6765.0,5871.142857142857,5651.0,6171.0
2707,Mountain,2020-07-26,4816.0,30.0,329842.9999999999,6938.000000000001,355.0,4516.0,4342.0,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,7.397750999999999,21.928472125,6.960127375,42.15754775,2.75,1.75,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.0,2.0,2.25,1.75,2.625,0.0,62.03625,7.644444,36.677778,7244.0,5751.857142857143,4304.0,5651.0
2708,Mountain,2020-07-27,4369.0,22.0,334212.0000000002,6959.999999999999,334.0,4850.0,4237.0,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,15.028333,22.743055625,7.201929125,40.492522,2.75,1.75,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.0,2.0,2.25,1.625,2.625,0.0,62.03625,7.296296,37.866667,4816.0,5761.142857142857,6131.0,4304.0
2709,Mountain,2020-07-28,5376.0,155.0,339588.00000000006,7115.0,420.0,5270.0,4159.0,1324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,4.756957,22.629475375,8.72424775,43.767919875,2.75,1.75,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.0,2.0,2.25,1.625,2.625,0.0,62.03625,11.316667,39.216667,4369.0,5653.285714285715,5278.0,6131.0
2710,Mountain,2020-07-29,5143.0,105.0,344730.99999999994,7219.999999999999,261.0,5531.0,3811.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,6.73987,23.342361125,6.789120375,37.27371975,2.75,1.75,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.0,2.0,2.375,1.625,2.625,0.0,62.03625,9.555556,40.505556,5376.0,5634.0,5725.0,5278.0
2711,Mountain,2020-07-30,5358.0,218.0,350089.00000000006,7437.999999999999,389.0,5920.0,3760.0,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.962378,24.164980125,4.3820215,30.5130045,2.75,1.75,1.5,2.75,0.75,1.125,1.25,3.0,2.0,1.0,2.0,2.375,1.625,2.625,0.0,62.03625,9.322222,42.122222,5143.0,5581.571428571428,6765.0,5725.0
2712,Mountain,2020-07-31,6551.0,133.0,356640.0000000001,7570.999999999998,348.0,6268.0,3708.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,1.475619,25.13647475,4.486670625,29.1851965,2.75,1.75,1.5,2.75,0.75,1.125,1.25,3.0,1.0,1.0,2.0,2.375,1.625,2.625,0.0,62.03625,9.527778,42.583333,5358.0,5551.0,7244.0,6765.0
2713,Mountain,2020-08-01,5772.0,89.0,362412.0,7660.000000000001,329.0,6597.0,4105.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,3.456517,24.905897375,5.02663975,30.136881875,2.75,1.75,1.5,2.75,0.75,1.125,1.25,3.0,1.0,1.0,2.0,2.375,1.625,2.625,0.0,62.03625,9.816667,41.344444,6551.0,5340.714285714285,4816.0,7244.0
2714,Mountain,2020-08-02,4282.0,30.0,366694.00000000006,7690.000000000001,327.0,6924.0,4079.0,1133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,3.908778,24.7868165,5.315895,31.608857500000003,2.75,1.75,1.5,2.75,0.75,1.125,1.25,3.0,1.0,1.0,2.0,2.375,1.625,2.625,0.0,62.03625,9.855556,38.972222,5772.0,5264.428571428572,4369.0,4816.0
2715,Mountain,2020-08-03,3054.0,37.0,369748.0000000003,7727.0,298.0,7222.0,3248.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,3.624036,24.398214375,5.3190778750000005,33.7537935,2.75,1.75,1.5,3.125,0.875,1.125,1.25,3.0,1.0,1.0,2.0,2.375,1.625,2.625,0.0,63.7725,10.922222,39.45,4282.0,5076.571428571428,5376.0,4369.0
2716,Mountain,2020-08-04,3450.0,99.0,373198.0,7826.0,317.0,7539.0,3453.0,1114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,4.021667,23.981076375,4.948589,32.157501625,2.75,1.75,1.5,3.125,0.875,1.125,1.25,3.0,1.0,1.0,2.0,2.375,1.625,2.625,0.0,63.7725,9.516667,39.238889,3054.0,4801.428571428572,5143.0,5376.0
2717,Mountain,2020-08-05,4301.0,143.0,377499.0000000001,7969.0,345.0,7884.0,3358.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,1.157111,24.169444375,4.546723500000001,30.590117625,2.75,1.75,1.5,3.125,0.875,1.125,1.25,3.0,1.0,1.0,2.0,2.375,1.625,2.625,0.0,63.7725,10.105556,37.988889,3450.0,4681.142857142857,5358.0,5143.0
2718,Mountain,2020-08-06,4096.0,93.0,381595.0,8062.0,316.0,8200.0,3282.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,2.3749,24.444270875,3.51744375,27.976392125,2.75,1.75,1.5,3.125,0.875,1.125,1.25,3.0,1.0,1.0,2.0,2.375,1.625,2.625,0.0,63.7725,10.833333,37.188889,4301.0,4500.857142857143,6551.0,5358.0
2719,Mountain,2020-08-07,4380.0,127.0,385975.0,8189.0,322.0,8522.0,3201.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.6095989999999996,23.34658575,1.011212875,25.304437875,2.75,1.75,1.5,3.125,0.875,1.125,1.25,3.0,1.0,1.0,2.0,2.375,1.625,2.625,0.0,63.7725,10.366667,37.183333,4096.0,4190.714285714285,5772.0,6551.0
2720,Mountain,2020-08-08,3565.0,102.0,389539.9999999998,8291.0,328.0,8850.0,3048.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.7366000000000001,22.651813,-0.3773834999999998,23.599234625,2.75,1.75,1.5,3.125,0.875,1.125,1.25,3.0,1.0,1.0,2.0,2.375,1.625,2.625,0.0,63.7725,5.422222,38.172222,4380.0,3875.4285714285716,4282.0,5772.0
2721,Mountain,2020-08-09,3212.0,33.0,392752.0,8324.0,276.0,9126.0,3110.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.508,23.00567125,0.0171902499999999,24.47547325,2.75,1.75,1.5,3.125,0.875,1.125,1.25,3.0,1.0,1.0,2.0,2.375,1.625,2.625,0.0,63.7725,5.736111,38.638889,3565.0,3722.5714285714284,3054.0,4282.0
2722,Mountain,2020-08-10,2346.0,31.0,395098.0,8355.0,214.0,9340.0,2995.0,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.3302,23.164583375,0.1940118750000001,24.035782375,2.75,1.75,1.5,3.125,0.875,1.125,1.25,3.0,1.0,1.0,2.0,2.375,1.625,2.625,0.0,63.54125,6.548611,38.811111,3212.0,3621.4285714285716,3450.0,3054.0
2723,Mountain,2020-08-11,3272.0,87.0,398370.0,8442.0,314.0,9654.0,2924.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12,-9.313225746154783e-10,0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,0.0,23.702430625,0.8008927499999998,23.285419750000003,2.75,1.75,1.375,3.25,0.875,1.125,1.25,3.0,1.0,1.0,2.0,2.375,1.625,2.625,0.0,63.19375,7.822222,37.95679,2346.0,3596.0,4301.0,3450.0
