,region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius,1_day_shift,7_day_avg,2_day_shift,3_day_shift,7_day_shift
1351,East South Central,2021-07-08,1116.0,13.0,2200095.0,38627.0,176.0,211942.0,881.0,293.0,13294.0,8233230.0,15065.0,7163011.0,28114.0,14988626.0,8772.0,3667971.0,17144.0,7961180.0,4930.0,2985205.0,9454.0,6500176.0,1300.0,505146.0,1338.0,512727.0,12.785372,25.0694445,21.444665,80.0538545,0.5,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,2.25,1.25,2.25,5.0,32.8725,20.5,32.8125,2751.0,947.4285714285714,1805.0,0.0,563.0
1352,East South Central,2021-07-09,2566.0,19.0,2202661.0,38646.0,197.0,212139.0,881.0,298.0,13128.0,8246358.0,13781.0,7176792.0,27072.0,15015698.0,8141.0,3676112.0,16687.0,7977867.0,4232.0,2989437.0,8741.0,6508917.0,1327.0,506473.0,1366.0,514093.0,12.900579,25.6444445,21.573412750000003,77.96346925,0.5,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,2.25,1.25,2.25,5.0,32.8725,21.222222,32.347222,1116.0,1177.5714285714287,2751.0,1805.0,955.0
1353,East South Central,2021-07-10,565.0,4.0,2203226.0,38650.0,217.0,212356.0,931.0,301.0,12077.0,8258435.0,13071.0,7189863.0,25206.0,15040904.0,6696.0,3682808.0,13971.0,7991838.0,4960.0,2994397.0,9483.0,6518400.0,1303.0,507776.0,1389.0,515482.0,7.700433,24.46562475,21.125,80.95657975,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,2.25,1.25,2.25,5.0,33.335,18.366667,31.405556,2566.0,1257.5714285714287,1116.0,2751.0,5.0
1354,East South Central,2021-07-11,0.0,0.0,2203226.0,38650.0,205.0,212561.0,970.0,333.0,15481.0,8273916.0,15374.0,7205237.0,30707.0,15071611.0,8750.0,3691558.0,18337.0,8010175.0,5037.0,2999434.0,10581.0,6528981.0,1511.0,509287.0,1571.0,517053.0,35.721573,24.4405865,21.775904,84.70961374999999,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,2.25,1.25,2.25,5.0,33.335,19.005556,31.049383,565.0,1257.5714285714287,2566.0,1116.0,0.0
1355,East South Central,2021-07-12,3202.0,22.0,2206428.0,38672.0,219.0,212780.0,1027.0,331.0,4171.0,8278087.0,3897.0,7209134.0,7458.999999999998,15079070.0,2408.0,3693966.0,5124.0,8015299.0,1106.0,3000540.0,1956.0,6530937.0,367.0,509654.0,346.0,517399.0,37.632217,24.001389,21.262786750000004,84.22759925,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,2.25,1.25,2.25,5.0,33.335,20.844444,29.805556,0.0,1715.0,565.0,2566.0,0.0
1356,East South Central,2021-07-13,1218.0,20.0,2207646.0,38692.0,257.0,213037.0,1094.0,358.0,18147.0,8296234.0,13989.0,7223123.0,31358.0,15110428.0,8286.0,3702252.0,20292.0,8035591.0,4412.0,3004952.0,9702.0,6540639.0,1272.0,510926.0,1301.0,518700.0,16.394995,24.0993055,20.935626,82.11796325,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,2.25,1.25,2.25,5.0,33.335,19.411111,32.479167,3202.0,1631.142857142857,0.0,565.0,1805.0
1357,East South Central,2021-07-14,3283.0,45.0,2210929.0,38737.0,267.0,213304.0,1175.0,383.0,10776.0,8307010.0,9124.0,7232247.0,20525.0,15130953.0,5487.0,3707739.0,12858.0,8048449.0,2534.0,3007486.0,6279.0,6546918.0,1000.0,511926.0,1077.0,519777.0,17.616311,24.90347225,20.874118,77.520802,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,2.25,1.25,2.25,5.0,33.335,19.322222,32.951389,1218.0,1707.142857142857,3202.0,0.0,2751.0
1358,East South Central,2021-07-15,2586.0,23.0,2213515.0,38760.0,273.0,213577.0,1280.0,406.0,20027.0,8327037.0,15878.0,7248125.0,35857.0,15166810.0,8824.0,3716563.0,21495.0,8069944.0,5222.0,3012708.0,12211.0,6559129.0,1708.0,513634.0,1778.0,521555.0,9.8044,25.9739585,21.40828925,75.115314,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,2.25,1.25,2.25,5.0,33.335,19.416667,33.402778,3283.0,1917.142857142857,1218.0,3202.0,1116.0
1359,East South Central,2021-07-16,3105.0,13.0,2216620.0,38773.0,318.0,213895.0,1375.0,447.0,13459.0,8340496.0,11387.0,7259512.0,25395.0,15192205.0,6129.0,3722692.0,14722.0,8084666.0,4204.0,3016912.0,9350.0,6568479.0,958.0,514592.0,1022.0,522577.0,5.096329,25.412384,21.73302475,79.58414075,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,2.25,1.25,2.0,5.0,33.335,20.105556,31.962963,2586.0,1994.142857142857,3283.0,1218.0,2566.0
1360,East South Central,2021-07-17,928.0,7.0,2217548.0,38780.0,338.0,214233.0,1476.0,467.0,16214.0,8356710.0,11419.0,7270931.0,28115.0,15220320.0,6544.0,3729236.0,17569.0,8102235.0,3671.0,3020583.0,9081.0,6577560.0,1089.0,515681.0,1153.0,523730.0,30.598533,24.2390875,21.278990500000003,83.2995125,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,2.25,1.25,2.25,5.0,33.335,21.238889,30.622222,3105.0,2046.0,2586.0,3283.0,565.0
1361,East South Central,2021-07-18,724.0,0.0,2218272.0,38780.0,309.0,214542.0,1568.0,512.0,14440.0,8371150.0,10924.0,7281855.0,25342.0,15245662.0,6239.0,3735475.0,15404.0,8117639.0,3595.0,3024178.0,8656.0,6586216.0,1016.0,516697.0,1046.0,524776.0,46.425253000000005,24.1288195,21.383157,84.2289565,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,2.25,1.25,2.25,5.0,33.335,20.361111,31.909722,928.0,2149.4285714285716,3105.0,2586.0,0.0
1362,East South Central,2021-07-19,5665.0,23.0,2223937.0,38803.0,319.0,214861.0,1695.0,548.0,11169.0,8382319.0,7208.0,7289063.0,17622.0,15263284.0,4869.0,3740344.0,12331.0,8129970.0,1894.0,3026072.0,4874.0,6591090.0,416.0,517113.0,394.0,525170.0,30.807378,23.670139,20.667328,83.285847,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.25,5.0,33.335,17.538889,29.404762,724.0,2501.285714285714,928.0,3105.0,3202.0
1363,East South Central,2021-07-20,3840.0,36.0,2227777.0,38839.0,431.0,215292.0,1828.0,596.0,0.0,8382319.0,0.0,7289063.0,0.0,15263284.0,0.0,3740344.0,0.0,8129970.0,9.094947017729282e-13,3026072.0,0.0,6591090.0,-2.273736754432321e-13,517113.0,0.0,525170.0,25.63626,24.18229175,20.6040565,80.65297699999999,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.25,5.0,32.64,17.772222,29.316667,5665.0,2875.8571428571427,724.0,928.0,1218.0
1364,East South Central,2021-07-21,4927.0,16.0,2232704.0,38855.0,395.0,215687.0,1972.0,641.0,35550.0,8417869.0,19912.0,7308975.0,52805.0,15316089.0,12036.0,3752380.0,34779.0,8164749.0,6187.0,3032259.0,17442.0,6608532.0,1533.0,518646.0,136.0,525306.0,20.936857,24.838889,20.79188725,78.00615575,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.25,5.0,32.64,17.272221999999996,31.965278,3840.0,3110.714285714286,5665.0,724.0,3283.0
1365,East South Central,2021-07-22,4897.0,31.0,2237601.0,38886.0,444.0,216131.0,2133.0,688.0,24467.0,8442336.0,13598.0,7322573.0,38044.0,15354133.0,7835.0,3760215.0,24006.0,8188755.0,4028.0,3036287.0,11923.0,6620455.0,1597.0,520243.0,1702.0,527008.0,5.164667,25.23194425,20.672619,75.87642775,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.25,5.0,32.64,17.25,32.761111,4927.0,3440.8571428571427,3840.0,5665.0,2586.0
1366,East South Central,2021-07-23,5586.0,23.0,2243187.0,38909.0,478.0,216609.0,2303.0,719.0,13013.0,8455349.0,8242.0,7330815.0,21370.0,15375503.0,4864.0,3765079.0,13438.0,8202193.0,2232.0,3038519.0,6491.0,6626946.0,1027.0,521270.0,1062.0,528070.0,1.9812,25.226736,20.5352735,75.04714225000001,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.25,5.0,32.64,14.727778,33.6875,4897.0,3795.285714285714,4927.0,3840.0,3105.0
1367,East South Central,2021-07-24,1924.0,11.0,2245111.0,38920.0,509.0,217118.0,2450.0,738.0,31151.0,8486500.0,14372.0,7345187.0,45185.0,15420688.0,8340.0,3773419.0,28754.0,8230947.0,4242.0,3042761.0,14346.0,6641292.0,1673.0,522943.0,1707.0,529777.0,7.063618999999999,25.92673625,21.174603,75.2153295,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.25,5.0,32.64,15.183333,34.604167,5586.0,3937.5714285714284,4897.0,4927.0,928.0
1368,East South Central,2021-07-25,1536.0,0.0,2246647.0,38920.0,472.0,217590.0,2651.0,797.0,26012.0,8512512.0,10600.0,7355787.0,36120.0,15456808.0,5908.0,3779327.0,22475.0,8253422.0,3317.0,3046078.0,12086.0,6653378.0,1290.0,524233.0,1300.0,531077.0,5.489223,27.182639,22.658069,75.9383765,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.25,5.0,32.64,19.561111,34.972222,1924.0,4053.5714285714284,5586.0,4897.0,724.0
1369,East South Central,2021-07-26,10805.0,29.0,2257452.0,38949.0,547.0,218137.0,2851.0,864.0,20169.0,8532681.0,6976.999999999999,7362764.0,26954.0,15483762.0,4345.0,3783672.0,17614.0,8271036.0,2105.0,3048183.0,8781.0,6662159.0,521.0,524754.0,527.0,531604.0,8.902096,27.3055555,23.197090000000003,78.159168,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.25,5.0,32.64,21.7,34.465278,1536.0,4787.857142857143,1924.0,5586.0,5665.0
1370,East South Central,2021-07-27,6984.0,48.0,2264436.0,38997.0,678.0,218815.0,3143.0,908.0,13431.0,8546112.0,4189.0,7366953.0,17425.0,15501187.0,2824.0,3786496.0,12345.0,8283381.0,1105.9999999999998,3049289.0,4781.0,6666940.0,240.0,524994.0,233.99999999999997,531838.0,11.618686,27.151736,22.489418,75.96248475,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.25,5.0,32.64,20.2,35.055556,10805.0,5237.0,1536.0,1924.0,3840.0
1371,East South Central,2021-07-28,8550.0,38.0,2272986.0,39035.0,731.0,219546.0,3392.0,980.0,50229.0,8596341.0,14862.0,7381815.0,64613.0,15565800.0,7299.0,3793795.0,39770.0,8323151.0,5128.0,3054417.0,22078.0,6689018.0,2274.0,527268.0,2340.0,534178.0,20.791715,26.54236125,21.5141095,73.923751,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.25,5.0,32.64,17.111110999999998,34.881944,6984.0,5754.571428571428,10805.0,1536.0,4927.0
1372,East South Central,2021-07-29,8572.0,20.0,2281558.0,39055.0,706.0,220252.0,3652.0,1051.0,15460.0,8611801.0,8618.0,7390433.0,24355.0,15590155.0,5129.0,3798924.0,15083.0,8338234.0,2367.0,3056784.0,7855.0,6696873.0,986.0,528254.0,1007.0,535185.0,0.0762,27.39087275,22.500992000000004,74.34042325,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.25,5.0,32.64,18.372222,36.103175,8550.0,6279.571428571428,6984.0,10805.0,4897.0
1373,East South Central,2021-07-30,5547.0,19.0,2287105.0,39074.0,735.0,220987.0,3852.0,1102.0,54776.0,8666577.0,17762.0,7408195.0,71836.0,15661991.0,9570.0,3808494.0,44525.0,8382759.0,5217.0,3062001.0,24040.0,6720913.0,2865.0,531119.0,2928.0,538113.0,3.523343,27.95972225,23.461640000000003,76.2069885,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.25,5.0,32.64,21.383333,35.354167,8572.0,6274.0,8550.0,6984.0,5586.0
1374,East South Central,2021-07-31,5584.0,21.0,2292689.0,39095.0,808.0,221795.0,4106.0,1204.0,17591.0,8684168.0,8079.0,7416274.0,25509.0,15687500.0,4171.0,3812665.0,15403.0,8398162.0,2532.0,3064533.0,8453.0,6729366.0,1268.0,532387.0,1295.0,539408.0,0.5107209999999995,26.441667,22.03108475,76.2806935,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.25,5.0,32.64,17.466666999999998,35.701389,5547.0,6796.857142857143,8572.0,8550.0,1924.0
1375,East South Central,2021-08-01,1798.0,0.0,2294487.0,39095.0,741.0,222536.0,4347.0,1307.0,33421.0,8717589.0,15975.0,7432249.0,48757.0,15736257.0,9076.0,3821741.0,29956.0,8428118.0,4691.0,3069224.0,16355.0,6745721.0,2096.0,534483.0,2118.0,541526.0,13.095111,25.5399305,21.70326275,79.30208825,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.25,5.0,32.64,17.85,35.027778,5584.0,6834.285714285715,5547.0,8572.0,1536.0
1376,East South Central,2021-08-02,16776.0,54.0,2311263.0,39149.0,781.0,223317.0,4670.0,1373.0,14043.0,8731632.0,5192.0,7437441.0,18962.0,15755219.0,3331.9999999999995,3825073.0,12901.0,8441019.0,1364.0,3070588.0,5544.0,6751265.0,491.0,534974.0,499.0,542025.0,22.470533,23.726984,19.38470025,76.339156,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,32.64,14.977778,30.733333,1798.0,7687.285714285715,5584.0,5547.0,10805.0
1377,East South Central,2021-08-03,8918.0,69.0,2320181.0,39218.0,922.0,224239.0,4940.0,1453.0,34100.0,8765732.0,9962.0,7447403.0,44428.0,15799647.0,6799.0,3831872.0,29939.0,8470958.0,2283.0,3072871.0,13504.0,6764769.0,864.0,535838.0,931.0,542956.0,25.445357,23.29201375,17.8079805,71.17637875,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,32.64,13.994444,30.881944,16776.0,7963.571428571428,1798.0,5584.0,6984.0
1378,East South Central,2021-08-04,12558.0,50.0,2332739.0,39268.0,967.0,225206.0,5287.0,1530.0,55998.0,8821730.0,17768.0,7465171.0,74157.0,15873804.0,11088.0,3842960.0,48922.0,8519880.0,4151.0,3077022.0,22337.0,6787106.0,2406.0,538244.0,2481.0,545437.0,0.0,23.155903,16.84700175,67.55282125,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,32.64,13.266667,30.819444,8918.0,8536.142857142857,16776.0,1798.0,8550.0
1379,East South Central,2021-08-05,12281.0,48.0,2345020.0,39316.0,975.0,226181.0,5505.0,1617.0,24025.0,8845755.0,9563.0,7474734.0,33204.0,15907008.0,5705.0,3848665.0,21290.0,8541170.0,2355.0,3079377.0,10114.0,6797220.0,1364.0,539608.0,1440.0,546877.0,0.7902219999999998,23.5316745,17.715388000000004,69.81443325,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,32.64,14.537037000000002,31.138889,12558.0,9066.0,8918.0,16776.0,8572.0
1380,East South Central,2021-08-06,12114.0,68.0,2357134.0,39384.0,1003.0,227184.0,5873.0,1688.0,44573.0,8890328.0,14702.0,7489436.0,59059.0,15966067.0,8664.0,3857329.0,37581.0,8578751.0,3681.0,3083058.0,18806.0,6816026.0,2241.0,541849.0,2336.0,549213.0,0.0,24.151119,19.40277775,74.7163225,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,32.64,15.709877000000002,31.284722,12281.0,10004.142857142857,12558.0,8918.0,5547.0
1381,East South Central,2021-08-07,4099.0,24.0,2361233.0,39408.0,985.0,228169.0,5981.0,1707.0,67066.0,8957394.0,23966.0,7513402.0,91250.0,16057317.0,14215.0,3871544.0,58047.0,8636798.0,6066.0,3089124.0,29074.0,6845100.0,3573.0,545422.0,3734.0,552947.0,4.9149,24.79382725,20.61507975,77.28574425,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,32.64,18.339506,32.395833,12114.0,9792.0,12281.0,12558.0,5584.0
1382,East South Central,2021-08-08,122.0,0.0,2361355.0,39408.0,971.0,229140.0,6289.0,1778.0,23444.0,8980838.0,8942.0,7522344.0,32502.0,16089819.0,5584.0,3877128.0,21211.0,8658009.0,2314.0,3091438.0,10014.0,6855114.0,972.0,546394.0,995.0,553942.0,5.1816,25.290278,20.687830500000004,75.18480124999999,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,32.64,18.261111,33.354167,4099.0,9552.57142857143,12114.0,12281.0,1798.0
1383,East South Central,2021-08-09,26040.0,62.0,2387395.0,39470.0,1043.0,230183.0,6618.0,1860.0,26379.0,9007217.0,9661.0,7532005.0,36134.0,16125953.0,6657.0,3883785.0,24936.0,8682945.0,2315.0,3093753.0,10463.0,6865577.0,679.0,547073.0,704.0,554646.0,3.070074,25.88811725,22.20656975,79.6666275,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,32.64,19.62963,33.722222,122.0,10876.0,4099.0,12114.0,16776.0
1384,East South Central,2021-08-10,13094.0,104.0,2400489.0,39574.0,1261.0,231444.0,7005.0,1944.0,25272.0,9032489.0,9352.0,7541357.0,34245.0,16160198.0,6524.0,3890309.0,24124.0,8707069.0,2079.0,3095832.0,9352.0,6874929.0,725.0,547798.0,723.0,555369.0,9.176657,27.40945225,23.08752225,76.7498535,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,32.64,20.185185,34.361111,26040.0,11472.57142857143,122.0,4099.0,8918.0
1385,East South Central,2021-08-11,14197.0,86.0,2414686.0,39660.0,1227.0,232671.0,7304.0,2034.0,31419.0,9063908.0,13528.0,7554885.0,45082.0,16205280.0,8539.0,3898848.0,28947.0,8736016.0,3160.0,3098992.0,14007.0,6888936.0,1737.0,549535.0,1812.0,557181.0,2.667,28.04861125,22.89087325,73.830033,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,32.64,22.161111,34.534722,13094.0,11706.714285714286,26040.0,122.0,12558.0
1386,East South Central,2021-08-12,15933.0,78.0,2430619.0,39738.0,1308.0,233979.0,7547.0,2109.0,34543.0,9098451.0,14518.0,7569403.0,49275.0,16254555.0,8173.0,3907021.0,28211.0,8764227.0,4182.0,3103174.0,18579.0,6907515.0,2088.0,551623.0,2229.0,559410.0,5.226755999999999,26.695486,21.83730175,74.24418075,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,32.64,20.377778,34.125,14197.0,12228.42857142857,13094.0,26040.0,12281.0
1387,East South Central,2021-08-13,17932.0,113.0,2448551.0,39851.0,1251.0,235230.0,7678.0,2182.0,40712.0,9139163.0,18863.0,7588266.0,59921.0,16314476.0,12577.0,3919598.0,39367.0,8803594.0,4153.0,3107327.0,18150.0,6925665.0,2043.0,553666.0,2133.0,561543.0,0.4346220000000003,26.334028,21.89616425,76.29201425,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,32.64,20.816667,34.048611,15933.0,13059.57142857143,14197.0,13094.0,12114.0
1388,East South Central,2021-08-14,164.0,1.0,2448715.0,39852.0,1179.0,236409.0,7726.0,2271.0,38541.0,9177704.0,19718.0,7607984.0,58521.0,16372997.0,13956.0,3933554.0,39620.0,8843214.0,3934.0,3111261.0,16743.0,6942408.0,1762.0,555428.0,1899.0,563442.0,10.609943,25.6975695,22.162919,80.73968175,0.75,0.25,1.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,32.64,20.411111,34.2,17932.0,12497.42857142857,15933.0,14197.0,4099.0
1389,East South Central,2021-08-15,7124.0,33.0,2455839.0,39885.0,1083.0,237492.0,7970.0,2339.0,34389.0,9212093.0,19030.0,7627014.0,53883.0,16426880.0,13538.0,3947092.0,35371.0,8878585.0,3903.0,3115164.0,16705.0,6959113.0,1535.0,556963.0,1645.0,565087.0,17.302843,24.4774305,21.499118,83.4760715,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,28.47,19.577778,32.75,164.0,13497.714285714286,17932.0,15933.0,122.0
1390,East South Central,2021-08-16,29865.0,115.0,2485704.0,40000.0,1225.0,238717.0,8288.0,2363.0,30577.0,9242670.0,18149.0,7645163.0,48863.0,16475743.0,13828.0,3960920.0,32864.0,8911449.0,3582.0,3118746.0,15254.0,6974367.0,718.0,557681.0,715.0,565802.0,13.400617,24.330903,21.797619,85.4610595,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,28.47,20.372222,32.354167,7124.0,14044.142857142857,164.0,17932.0,26040.0
1391,East South Central,2021-08-17,13969.0,139.0,2499673.0,40139.0,1375.0,240092.0,8593.0,2484.0,36736.0,9279406.0,20540.0,7665703.0,60333.0,16536076.0,14831.0,3975751.0,41221.0,8952670.0,3297.0,3122043.0,18260.0,6992627.0,2690.0,560371.0,818.0,566620.0,9.525,24.939236,21.63470025,81.309198,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,28.47,20.666667,33.944444,29865.0,14169.142857142857,7124.0,164.0,13094.0
1392,East South Central,2021-08-18,17267.0,115.0,2516940.0,40254.0,1329.0,241421.0,8690.0,2538.0,31382.0,9310788.0,18627.0,7684330.0,52698.0,16588774.0,11965.0,3987716.0,30870.0,8983540.0,4850.0,3126893.0,19740.0,7012367.0,1737.0,562108.0,1765.0,568385.0,3.8608,25.73368075,22.059083,79.48104675,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,28.47,18.95,34.576389,13969.0,14607.714285714286,29865.0,7124.0,14197.0
1393,East South Central,2021-08-19,19260.0,124.0,2536200.0,40378.0,1374.0,242795.0,8853.0,2552.0,31025.0,9341813.0,19646.0,7703976.0,55754.0,16644528.0,13253.0,4000969.0,34278.0,9017818.0,4770.0,3131663.0,19615.0,7031982.0,1537.0,563645.0,1578.0,569963.0,36.291661,25.15347225,22.81393275,86.78362824999999,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,28.47,20.261111,33.145833,17267.0,15083.0,13969.0,29865.0,15933.0
1394,East South Central,2021-08-20,20622.0,168.0,2556822.0,40546.0,1351.0,244146.0,8906.0,2611.0,56385.0,9398198.0,34545.0,7738521.0,99837.0,16744365.0,24584.0,4025553.0,65632.0,9083450.0,7503.0,3139166.0,31471.0,7063453.0,2392.0,566037.0,2460.0,572423.0,42.508714,24.92673625,22.315476250000003,84.762956,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,28.47,18.738889,32.626984,19260.0,15467.285714285714,17267.0,13969.0,17932.0
1395,East South Central,2021-08-21,6315.0,58.0,2563137.0,40604.0,1282.0,245428.0,8907.0,2613.0,46404.0,9444602.0,30511.0,7769032.0,84545.0,16828910.0,19269.0,4044822.0,50835.0,9134285.0,8422.0,3147588.0,30577.0,7094030.0,2723.0,568760.0,2816.0,575239.0,16.100778000000002,25.2795635,22.231702,82.81087675,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,28.47,17.488889,33.84127,20622.0,16346.0,19260.0,17267.0,164.0
1396,East South Central,2021-08-22,3823.0,0.0,2566960.0,40604.0,1227.0,246655.0,9074.0,2679.0,24956.0,9469558.0,17890.0,7786922.0,47139.0,16876049.0,12275.0,4057097.0,30164.0,9164449.0,4527.0,3152115.0,15773.0,7109803.0,1056.0,569816.0,1068.0,576307.0,18.345150000000004,26.249653,22.639109500000004,80.20196375,0.75,0.25,0.25,-2.220446049250313e-16,-5.551115123125783e-17,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.25,2.0,5.0,28.47,18.788889,35.145833,6315.0,15874.42857142857,20622.0,19260.0,7124.0
